date,symbol,open,high,low,close,target,signal,temp_fc_d_minus1,temp_fc_d,temp_ac_d_plus1,temp_sn_d_minus1,temp_sn_d,temp_sn_d_plus1,CompositeWeatherVariableForecastLDZ(NW),CompositeWeatherVariableForecastLDZ(SC),CompositeWeatherVariableForecastLDZ(SE),WeatherCorrectionFactorForecast(NW),WeatherCorrectionFactorForecast(SC),WeatherCorrectionFactorForecast(SE),closing_linepack_actual,opening_linepack_actual,linepack_hourly_agg_d_plus1,predicted_closing_linepack,demand_cold,demand_warm,demand_actual_ntsd_plus1,demand_forecast_confidence_interval,demand_forecast_nts,demand_ntssn,demand_diff,demand_avg,demand_forecast_error,demand_nts_spread,HDD,CDD,demand_lag1,demand_lag7,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,is_weekend,friday_startup,sin7,cos7,is_holiday,temp_dev_fc_minus1,temp_dev_fc,temp_dev_fc_plus1,lp_closing_diff,lp_closing_pred_error,combo_signal,volatility,trend,vol_regime,trend_regime,atr,portfolio,exposure
2024-10-30,SAP,3.5364,3.5364,3.5364,1.3089,0.02345480938192379,1,10.8676,10.7974,10.8175,9.11,9.11,9.11,9.67,10.06,12.1,1.56,2.36,1.77,348.46044921875,344.259033203125,347.14,351.3099975585937,253.029426647273,143.892039939364,1896986023.0,9.24,194.7700042724609,212.487964515133,-109.137386707909,198.4607332933185,1896985828.2299957,-17.717960242672092,54.202600000000004,0.0,1.3089,1.1897,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,1.7576,1.6874000000000002,1.7075000000000014,4.201416015625,-2.849548339843693,0.6715641999429659,0.03859368893332247,0.0020348300784525097,low,up,0.03883783109402224,1.663384055052656,0.0
2024-10-31,SAP,3.3838,3.3838,3.3838,1.3396,-0.3700789875218585,1,10.5732,10.3839,10.4797,8.96,8.96,8.96,9.28,10.26,11.74,1.33,2.71,1.56,349.3250732421875,348.46044921875,348.54,350.9700012207031,255.403235049455,146.244466767909,1829974375.0,9.24,187.1699981689453,214.846631147953,-109.158768281546,200.823850908682,1829974187.8300018,-27.676632979007678,54.6161,0.0,1.3089,1.1897,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,1.613199999999999,1.4238999999999997,1.5196999999999985,0.8646240234375,-1.644927978515625,0.7370617946007565,0.03530553620673967,0.003678933672320056,low,up,0.042516764766342294,1.663384055052656,0.0
2024-10-31,SAP,3.3838,3.3838,3.3838,1.3396,-0.3700789875218585,1,10.5732,10.3839,10.4797,8.96,8.96,8.96,9.28,10.26,11.74,1.33,2.71,1.56,349.3250732421875,348.46044921875,348.54,350.9700012207031,255.403235049455,146.244466767909,1829974375.0,9.24,187.1699981689453,214.846631147953,-109.158768281546,200.823850908682,1829974187.8300018,-27.676632979007678,54.6161,0.0,1.3396,1.2055,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,1.613199999999999,1.4238999999999997,1.5196999999999985,0.8646240234375,-1.644927978515625,0.7358440939795416,0.19083520805823517,-0.0750278257084364,high,down,0.1155205340666493,1.663384055052656,0.5
2024-11-01,SAP,3.3366,3.3366,3.3366,0.6796,0.018834608593290225,1,10.1914,10.2434,10.3056,8.83,8.83,8.83,9.13,10.26,11.22,1.31,2.83,1.17,349.8210144042969,349.3250732421875,348.32,351.32000732421875,254.062296927273,144.765240156727,1897620929.0,9.24,195.8000030517578,213.027185794205,-109.29705677054599,199.413768542,1897620733.199997,-17.227182742447184,54.7566,0.0,0.6796,1.2116,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,1.3613999999999997,1.4133999999999993,1.4756,0.495941162109375,-1.498992919921875,0.6969090890368742,0.22711614659299068,-0.09007720390912574,high,down,0.17347492516626697,1.6790486488612746,0.5
2024-11-01,SAP,3.3366,3.3366,3.3366,0.6796,0.018834608593290225,1,10.1914,10.2434,10.3056,8.83,8.83,8.83,9.13,10.26,11.22,1.31,2.83,1.17,349.8210144042969,349.3250732421875,348.32,351.32000732421875,254.062296927273,144.765240156727,1897620929.0,9.24,195.8000030517578,213.027185794205,-109.29705677054599,199.413768542,1897620733.199997,-17.227182742447184,54.7566,0.0,1.3396,1.2055,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,1.3613999999999997,1.4133999999999993,1.4756,0.495941162109375,-1.498992919921875,0.6616248778345417,0.21471209330393087,-0.012294484686096008,high,down,0.16118044048017097,1.6948607609164723,0.5
2024-11-03,SAP,3.3368,3.3368,3.3368,0.6677,-0.03834057211322439,1,10.1142,9.69291,9.73769,8.6,8.6,8.6,8.57,9.09,11.0,1.0,1.94,1.16,350.7238464355469,351.065185546875,348.14,351.9200134277344,234.862202815545,132.869938761455,1933982857.0,9.24,198.7700042724609,196.957543691892,-101.99226405409001,183.8660707885,1933982658.2299957,1.81246058056891,55.30709,0.0,0.6924,1.3089,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,1.5142000000000007,1.0929099999999998,1.137690000000001,-0.341339111328125,-1.1961669921875,0.5682216409091682,0.2138685965838063,-0.0009240401577267077,high,down,0.16025640032244426,1.662369795303576,0.5
2024-11-03,SAP,3.3368,3.3368,3.3368,0.6677,-0.03834057211322439,1,10.1142,9.69291,9.73769,8.6,8.6,8.6,8.57,9.09,11.0,1.0,1.94,1.16,350.7238464355469,351.065185546875,348.14,351.9200134277344,234.862202815545,132.869938761455,1933982857.0,9.24,198.7700042724609,196.957543691892,-101.99226405409001,183.8660707885,1933982658.2299957,1.81246058056891,55.30709,0.0,0.6677,1.3396,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,1.5142000000000007,1.0929099999999998,1.137690000000001,-0.341339111328125,-1.1961669921875,0.568728452134822,0.20391835327725855,-0.012359076299029631,high,down,0.1632335528687044,1.6305016907957346,0.5
2024-11-04,SAP,3.4241,3.4241,3.4241,0.6421,0.05622177230960923,1,9.59749,9.33601,9.393,8.48,8.48,8.48,8.31,8.2,10.66,0.84,1.18,0.93,350.08404541015625,350.7238464355469,348.7,348.510009765625,260.969388419091,153.591642665091,2314284541.0,9.24,233.4499969482422,220.503572134587,-107.37774575399999,207.280515542091,2314284307.550003,12.946424813655199,55.66399,0.0,0.6677,1.3396,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,1.11749,0.8560099999999995,0.9130000000000003,-0.639801025390625,1.57403564453125,0.49202421053072065,0.1636588415206138,0.06634768308172682,high,up,0.09688586978697755,1.6763365382009097,0.5
2024-11-04,SAP,3.4241,3.4241,3.4241,0.6421,0.05622177230960923,1,9.59749,9.33601,9.393,8.48,8.48,8.48,8.31,8.2,10.66,0.84,1.18,0.93,350.08404541015625,350.7238464355469,348.7,348.510009765625,260.969388419091,153.591642665091,2314284541.0,9.24,233.4499969482422,220.503572134587,-107.37774575399999,207.280515542091,2314284307.550003,12.946424813655199,55.66399,0.0,0.6421,0.6796,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,1.11749,0.8560099999999995,0.9130000000000003,-0.639801025390625,1.57403564453125,0.49357786437652806,0.04108264788342971,0.08526015196629355,low,up,0.03411442674452769,1.7234598437834145,0.5
2024-11-05,SAP,3.4895,3.4895,3.4895,0.6782,0.03656738425243278,1,9.60242,9.14393,9.16742,8.37,8.37,8.37,8.45,8.39,10.2,1.09,1.45,0.6,349.3471374511719,350.08404541015625,350.14,350.20001220703125,262.666394656909,155.883072135909,2349410017.0,9.24,234.75999450683597,222.138025591009,-106.783322521,209.274733396409,2349409782.2400055,12.621968915826955,55.85607,0.0,0.6421,0.6796,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,1.2324200000000012,0.77393,0.7974200000000007,-0.736907958984375,-0.852874755859375,0.8581615736759074,0.04748776186035591,0.007477432743263801,low,up,0.0415918594877915,1.7549710529590474,0.5
2024-11-05,SAP,3.4895,3.4895,3.4895,0.6782,0.03656738425243278,1,9.60242,9.14393,9.16742,8.37,8.37,8.37,8.45,8.39,10.2,1.09,1.45,0.6,349.3471374511719,350.08404541015625,350.14,350.20001220703125,262.666394656909,155.883072135909,2349410017.0,9.24,234.75999450683597,222.138025591009,-106.783322521,209.274733396409,2349409782.2400055,12.621968915826955,55.85607,0.0,0.6782,0.6924,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,1.2324200000000012,0.77393,0.7974200000000007,-0.736907958984375,-0.852874755859375,0.8568655538880223,0.04886877414286813,0.0035465551318285098,high,up,0.04513841461962,1.7870584033817725,0.5
2024-11-07,SAP,3.5122,3.5122,3.5122,0.7204,0.0009716823986674061,1,9.54598,8.88391,8.89961,8.11,8.11,8.11,7.99,9.15,9.39,0.91,2.43,0.04,349.5221862792969,350.7650146484375,349.39,352.2799987792969,264.862982394364,159.282223004,2177273595.0,9.24,216.2100067138672,223.727585648218,-105.580759390364,212.072602699182,2177273378.7899933,-7.517578934350809,56.11609,0.0,0.703,0.6677,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,1.4359800000000007,0.7739100000000008,0.7896099999999997,-1.242828369140625,-2.7578125,0.3832176459615689,0.03914821688075465,0.014981591273131435,low,up,0.044783777047461684,1.7879266299797507,0.5
2024-11-07,SAP,3.5122,3.5122,3.5122,0.7204,0.0009716823986674061,1,9.54598,8.88391,8.89961,8.11,8.11,8.11,7.99,9.15,9.39,0.91,2.43,0.04,349.5221862792969,350.7650146484375,349.39,352.2799987792969,264.862982394364,159.282223004,2177273595.0,9.24,216.2100067138672,223.727585648218,-105.580759390364,212.072602699182,2177273378.7899933,-7.517578934350809,56.11609,0.0,0.7204,0.6421,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,1.4359800000000007,0.7739100000000008,0.7896099999999997,-1.242828369140625,-2.7578125,0.38266583218035394,0.02256593974429945,0.007862450902378356,low,up,0.03730999910455028,1.7887952783979806,0.5
2024-11-08,SAP,3.6326,3.6326,3.6326,0.7211,-0.03369851615587294,1,8.4239,8.11775,8.1388,7.96,7.96,7.96,7.63,8.29,8.82,0.69,1.73,-0.38,351.7616271972656,349.5221862792969,349.48,352.1300048828125,264.124243480273,158.098036889091,2312576374.0,9.24,229.2400054931641,222.631638732998,-106.02620659118199,211.11114018468197,2312576144.7599945,6.608366760166092,56.88225,0.0,0.7204,0.6421,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.46389999999999976,0.15774999999999917,0.17879999999999985,2.23944091796875,-0.368377685546875,0.25207307954694047,0.024439671409398307,-0.01105001798218836,low,down,0.02625998112236192,1.7586554051036587,0.5
2024-11-08,SAP,3.6326,3.6326,3.6326,0.7211,-0.03369851615587294,1,8.4239,8.11775,8.1388,7.96,7.96,7.96,7.63,8.29,8.82,0.69,1.73,-0.38,351.7616271972656,349.5221862792969,349.48,352.1300048828125,264.124243480273,158.098036889091,2312576374.0,9.24,229.2400054931641,222.631638732998,-106.02620659118199,211.11114018468197,2312576144.7599945,6.608366760166092,56.88225,0.0,0.7211,0.6782,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.46389999999999976,0.15774999999999917,0.17879999999999985,2.23944091796875,-0.368377685546875,0.2520512718625165,0.029450683199079716,-0.017984057693096436,low,down,0.02175532989161466,1.7290233663129093,0.5
2024-11-09,SAP,3.6273,3.6273,3.6273,0.6968,0.11280137772675092,1,7.68611,7.39418,7.48211,7.83,7.83,7.83,6.48,7.0,8.16,-0.31,0.57,-0.92,351.6527099609375,351.7616271972656,348.34,351.0899963378906,246.469942408,145.445706622909,2300945529.0,9.24,225.16000366210935,207.004093513064,-101.02423578509101,195.9578245154545,2300945303.8399963,18.155910149045354,57.60582,0.0,0.7211,0.6782,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-0.14388999999999985,-0.43581999999999965,-0.3478900000000005,-0.108917236328125,0.562713623046875,0.6667843544414878,0.029340068313271968,-0.014053180081661142,low,down,0.02118155627230269,1.8265414752338298,0.5
2024-11-09,SAP,3.6273,3.6273,3.6273,0.6968,0.11280137772675092,0,7.68611,7.39418,7.48211,7.83,7.83,7.83,6.48,7.0,8.16,-0.31,0.57,-0.92,351.6527099609375,351.7616271972656,348.34,351.0899963378906,246.469942408,145.445706622909,2300945529.0,9.24,225.16000366210935,207.004093513064,-101.02423578509101,195.9578245154545,2300945303.8399963,18.155910149045354,57.60582,0.0,0.6968,0.703,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-0.14388999999999985,-0.43581999999999965,-0.3478900000000005,-0.108917236328125,0.562713623046875,0.6678614901606043,0.06030932349182388,0.015246798694863627,high,up,0.03642835496716632,1.9295596726745439,0.0
2024-11-10,SAP,3.5845,3.5845,3.5845,0.7754,-0.043848336342532934,0,8.21355,8.21236,8.31122,7.73,7.73,7.73,7.35,7.05,8.74,0.66,0.76,-0.24,350.977783203125,351.6527099609375,346.91,351.1000061035156,245.830740167273,144.896283958545,2322720485.0,9.24,227.42999267578125,205.796162020143,-100.934456208728,195.36351206290902,2322720257.5700073,21.633830655638263,56.787639999999996,0.0,0.7754,0.7204,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,0.48354999999999926,0.4823599999999999,0.5812200000000001,-0.6749267578125,-0.122222900390625,0.3864283208967867,0.07525446248577115,0.0223659390656167,high,up,0.05879429403278302,1.9295596726745439,0.0
2024-11-10,SAP,3.5845,3.5845,3.5845,0.7754,-0.043848336342532934,0,8.21355,8.21236,8.31122,7.73,7.73,7.73,7.35,7.05,8.74,0.66,0.76,-0.24,350.977783203125,351.6527099609375,346.91,351.1000061035156,245.830740167273,144.896283958545,2322720485.0,9.24,227.42999267578125,205.796162020143,-100.934456208728,195.36351206290902,2322720257.5700073,21.633830655638263,56.787639999999996,0.0,0.6968,0.703,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,0.48354999999999926,0.4823599999999999,0.5812200000000001,-0.6749267578125,-0.122222900390625,0.38797319278178644,0.08219889876576819,-0.008964003748240065,high,down,0.06736962482155613,1.9295596726745439,0.0
2024-11-11,SAP,3.7133,3.7133,3.7133,0.7414,-0.08200701375775554,0,7.89421,7.88802,7.96742,7.63,7.63,7.63,6.7,6.85,8.63,0.1,0.67,-0.24,350.1359558105469,350.977783203125,348.93,351.510009765625,274.474914936,165.918928180364,2228321290.0,9.24,231.3500061035156,230.025693982805,-108.55598675563601,220.196921558182,2228321058.649994,1.3243121207106014,57.11198,0.0,0.7754,0.7204,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,1,0.2642100000000003,0.25802000000000014,0.33741999999999983,-0.841827392578125,-1.374053955078125,0.7091112369233564,0.08404968982299602,-0.0020299640373320008,high,down,0.06939958885888813,1.9295596726745439,0.0
2024-11-11,SAP,3.7133,3.7133,3.7133,0.7414,-0.08200701375775554,0,7.89421,7.88802,7.96742,7.63,7.63,7.63,6.7,6.85,8.63,0.1,0.67,-0.24,350.1359558105469,350.977783203125,348.93,351.510009765625,274.474914936,165.918928180364,2228321290.0,9.24,231.3500061035156,230.025693982805,-108.55598675563601,220.196921558182,2228321058.649994,1.3243121207106014,57.11198,0.0,0.7414,0.7211,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,1,0.2642100000000003,0.25802000000000014,0.33741999999999983,-0.841827392578125,-1.374053955078125,0.7113023976934982,0.09406628508176379,-0.00966169952037652,high,down,0.07906128837926465,1.9295596726745439,0.0
2024-11-12,SAP,3.7911,3.7911,3.7911,0.6806,-0.0612694681163678,0,7.34511,7.42279,7.51951,7.53,7.53,7.53,5.76,5.51,8.78,-0.76,-0.59,0.03,352.6464538574219,350.1359558105469,350.32,354.1403503417969,277.579763059364,167.167091430273,2493799041.0,9.24,252.33352661132807,231.252498249083,-110.412671629091,222.3734272448185,2493798788.6664734,21.081028362245064,57.57721,0.0,0.7414,0.7211,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-0.18489000000000022,-0.10721000000000025,-0.010489999999999888,2.510498046875,-1.493896484375,1.066881784764248,0.08087126290279335,-0.038961678296901295,high,down,0.07290241558546558,1.9295596726745439,0.0
2024-11-12,SAP,3.7911,3.7911,3.7911,0.6806,-0.0612694681163678,0,7.34511,7.42279,7.51951,7.53,7.53,7.53,5.76,5.51,8.78,-0.76,-0.59,0.03,352.6464538574219,350.1359558105469,350.32,354.1403503417969,277.579763059364,167.167091430273,2493799041.0,9.24,252.33352661132807,231.252498249083,-110.412671629091,222.3734272448185,2493798788.6664734,21.081028362245064,57.57721,0.0,0.6806,0.6968,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-0.18489000000000022,-0.10721000000000025,-0.010489999999999888,2.510498046875,-1.493896484375,1.0742201438648666,0.01909374493300893,-0.034814169168623746,low,down,0.06259603366338895,1.9295596726745439,0.0
2024-11-13,SAP,3.7996,3.7996,3.7996,0.6389,0.0032868993582719774,1,7.52789,7.73143,7.76928,7.46,7.46,7.46,5.83,7.21,8.88,-0.64,1.16,0.21,352.6989440917969,352.6464538574219,349.01,354.4085388183594,280.051853336818,167.942425567455,2436612791.0,9.24,247.75894165039065,230.51547739714,-112.10942776936301,223.99713945213648,2436612543.2410583,17.243464253250664,57.26857,0.0,0.6806,0.6968,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,0.06789000000000023,0.2714299999999996,0.3092800000000002,0.052490234375,-1.7095947265625,0.8360073023499569,0.01618540111587495,-0.0034842263547669727,low,down,0.06608026001815592,1.9295596726745439,0.5
2024-11-13,SAP,3.7996,3.7996,3.7996,0.6389,0.0032868993582719774,1,7.52789,7.73143,7.76928,7.46,7.46,7.46,5.83,7.21,8.88,-0.64,1.16,0.21,352.6989440917969,352.6464538574219,349.01,354.4085388183594,280.051853336818,167.942425567455,2436612791.0,9.24,247.75894165039065,230.51547739714,-112.10942776936301,223.99713945213648,2436612543.2410583,17.243464253250664,57.26857,0.0,0.6389,0.7754,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,0.06789000000000023,0.2714299999999996,0.3092800000000002,0.052490234375,-1.7095947265625,0.8373333098252244,0.03507515900836731,0.009427047140160981,low,up,0.05796797262130373,1.9327308068994746,0.5
2024-11-14,SAP,3.9079,3.9079,3.9079,0.641,0.045241809672387,1,7.76347,7.90066,8.0096,7.34,7.34,7.34,6.53,8.09,8.93,0.17,2.15,0.37,354.0658874511719,352.6989440917969,351.34,352.4798889160156,283.263130401364,168.991619994545,2337231578.0,9.24,238.19944763183597,232.38925689477,-114.27151040681898,226.1273751979545,2337231339.8005524,5.810190737065966,57.09934,0.0,0.6389,0.7754,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,0.42347,0.5606600000000004,0.6696000000000009,1.366943359375,1.58599853515625,0.7050551830977075,0.04005015178112886,0.017058782623205503,low,up,0.042223949741407016,1.9764509265563268,0.5
2024-11-14,SAP,3.9079,3.9079,3.9079,0.641,0.045241809672387,1,7.76347,7.90066,8.0096,7.34,7.34,7.34,6.53,8.09,8.93,0.17,2.15,0.37,354.0658874511719,352.6989440917969,351.34,352.4798889160156,283.263130401364,168.991619994545,2337231578.0,9.24,238.19944763183597,232.38925689477,-114.27151040681898,226.1273751979545,2337231339.8005524,5.810190737065966,57.09934,0.0,0.641,0.7414,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,0.42347,0.5606600000000004,0.6696000000000009,1.366943359375,1.58599853515625,0.7048759969981112,0.046303256860290326,0.02544976468602851,low,up,0.03487090892433331,2.021160034879364,0.5
2024-11-15,SAP,3.947,3.947,3.947,0.67,0.17940298507462682,1,7.22804,7.35366,7.40868,7.18,7.18,7.18,6.46,8.13,8.21,0.27,2.33,-0.19,353.7752380371094,354.0658874511719,350.18,355.7225036621094,283.839026801818,167.112702292727,2378255137.0,9.24,235.6189727783203,232.167965694863,-116.72632450909103,225.47586454727252,2378254901.381027,3.4510070834573128,57.64634,0.0,0.641,0.7414,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.048040000000000305,0.17365999999999993,0.22868000000000066,-0.2906494140625,-1.947265625,0.24697090013391992,0.0436263749085859,0.02130225555775096,low,up,0.031665377235537154,2.202461106664811,0.5
2024-11-15,SAP,3.947,3.947,3.947,0.67,0.17940298507462682,1,7.22804,7.35366,7.40868,7.18,7.18,7.18,6.46,8.13,8.21,0.27,2.33,-0.19,353.7752380371094,354.0658874511719,350.18,355.7225036621094,283.839026801818,167.112702292727,2378255137.0,9.24,235.6189727783203,232.167965694863,-116.72632450909103,225.47586454727252,2378254901.381027,3.4510070834573128,57.64634,0.0,0.67,0.6806,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.048040000000000305,0.17365999999999993,0.22868000000000066,-0.2906494140625,-1.947265625,0.24709229029368132,0.0724820844293898,0.04813449063819892,high,up,0.055292080627188954,2.4000251551880276,0.5
2024-11-16,SAP,3.8819,3.8819,3.8819,0.7902,0.04973424449506458,1,7.13142,7.15088,7.24057,7.01,7.01,7.01,6.32,6.32,7.95,0.3,0.68,-0.28,356.4023742675781,353.7752380371094,353.38,354.9856262207031,265.934568853818,153.590928478,2227834628.0,9.24,220.0811462402344,217.13254705637,-112.34364037581801,209.762748665909,2227834407.9188538,2.9485991838644168,57.84912,0.0,0.67,0.6806,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,0.12142000000000053,0.14088000000000012,0.23057000000000016,2.62713623046875,1.416748046875,0.6270620587079482,0.08293101477622052,0.03522321714327097,high,up,0.09051529777045993,2.459706874119241,0.5
2024-11-16,SAP,3.8819,3.8819,3.8819,0.7902,0.04973424449506458,1,7.13142,7.15088,7.24057,7.01,7.01,7.01,6.32,6.32,7.95,0.3,0.68,-0.28,356.4023742675781,353.7752380371094,353.38,354.9856262207031,265.934568853818,153.590928478,2227834628.0,9.24,220.0811462402344,217.13254705637,-112.34364037581801,209.762748665909,2227834407.9188538,2.9485991838644168,57.84912,0.0,0.7902,0.6389,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,0.12142000000000053,0.14088000000000012,0.23057000000000016,2.62713623046875,1.416748046875,0.6232516820128022,0.07268604145552776,0.009289469027358513,high,up,0.09980476679781844,2.52087270565106,0.5
2024-11-17,SAP,3.9012,3.9012,3.9012,0.8295,0.057625075346594334,0,6.57808,6.65044,6.78006,6.86,6.86,6.86,5.75,4.57,7.96,-0.12,-0.91,-0.13,355.4171142578125,356.4023742675781,353.69,356.2160949707031,266.197170359091,152.551881959091,2230857575.0,9.24,217.9855499267578,217.19284842418,-113.6452884,209.37452615909098,2230857357.01445,0.7927015025778132,58.34956,0.0,0.8295,0.641,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-0.2819200000000004,-0.20956000000000063,-0.07994000000000057,-0.985260009765625,-0.798980712890625,0.4220152565534988,0.07186610294354791,0.0008984869645355248,high,up,0.10070325376235396,2.593505445452218,0.0
2024-11-17,SAP,3.9012,3.9012,3.9012,0.8295,0.057625075346594334,0,6.57808,6.65044,6.78006,6.86,6.86,6.86,5.75,4.57,7.96,-0.12,-0.91,-0.13,355.4171142578125,356.4023742675781,353.69,356.2160949707031,266.197170359091,152.551881959091,2230857575.0,9.24,217.9855499267578,217.19284842418,-113.6452884,209.37452615909098,2230857357.01445,0.7927015025778132,58.34956,0.0,0.7902,0.6389,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-0.2819200000000004,-0.20956000000000063,-0.07994000000000057,-0.985260009765625,-0.798980712890625,0.42111081751729257,0.06965636300887089,0.0024766531348414667,high,up,0.10317990689719543,2.593505445452218,0.0
2024-11-18,SAP,3.9786,3.9786,3.9786,0.8773,-0.009688817964208285,0,5.34108,5.45262,5.58846,6.68,6.68,6.68,3.54,2.25,7.77,-2.14,-3.05,-0.15,352.4660339355469,355.4171142578125,348.21,352.18798828125,296.764561045,174.594606595909,2737675813.0,9.24,273.36932373046875,244.637750020811,-122.169954449091,235.6795838204545,2737675539.6306763,28.731573709657738,59.547380000000004,0.0,0.8295,0.641,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,-1.3389199999999999,-1.2273800000000001,-1.0915399999999993,-2.951080322265625,0.278045654296875,0.6918676380002149,0.056363438507842666,-0.024355581945606497,high,down,0.07882432495158893,2.593505445452218,0.0
2024-11-18,SAP,3.9786,3.9786,3.9786,0.8773,-0.009688817964208285,0,5.34108,5.45262,5.58846,6.68,6.68,6.68,3.54,2.25,7.77,-2.14,-3.05,-0.15,352.4660339355469,355.4171142578125,348.21,352.18798828125,296.764561045,174.594606595909,2737675813.0,9.24,273.36932373046875,244.637750020811,-122.169954449091,235.6795838204545,2737675539.6306763,28.731573709657738,59.547380000000004,0.0,0.8773,0.67,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,-1.3389199999999999,-1.2273800000000001,-1.0915399999999993,-2.951080322265625,0.278045654296875,0.6911587259300677,0.0286125689300205,-0.037818360607767026,low,down,0.04488149152950523,2.593505445452218,0.0
2024-11-20,SAP,3.9872,3.9872,3.9872,0.9141,0.022426430368668537,0,2.4969,2.5294,2.59724,6.44,6.44,6.44,1.9,0.61,3.85,-3.56,-4.46,-3.84,352.0618591308594,351.4564514160156,348.54,353.2391662597656,301.201977298182,176.705181652909,3091555164.0,9.24,304.2144775390625,247.095116031552,-124.49679564527298,238.9535794755455,3091554859.7855225,57.11936150751049,62.4706,0.0,0.8688,0.7902,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-3.9431000000000003,-3.9106000000000005,-3.84276,0.60540771484375,-1.17730712890625,0.6478677919350985,0.03557483103105678,-0.01188461249185457,low,down,0.036872406223333966,2.593505445452218,0.0
2024-11-20,SAP,3.9872,3.9872,3.9872,0.9141,0.022426430368668537,1,2.4969,2.5294,2.59724,6.44,6.44,6.44,1.9,0.61,3.85,-3.56,-4.46,-3.84,352.0618591308594,351.4564514160156,348.54,353.2391662597656,301.201977298182,176.705181652909,3091555164.0,9.24,304.2144775390625,247.095116031552,-124.49679564527298,238.9535794755455,3091554859.7855225,57.11936150751049,62.4706,0.0,0.9141,0.8295,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-3.9431000000000003,-3.9106000000000005,-3.84276,0.60540771484375,-1.17730712890625,0.647327348723131,0.033664007855691694,-0.005461562825279209,low,down,0.03141084339805476,2.593505445452218,0.5
2024-11-21,SAP,4.1083,4.1083,4.1083,0.9346,0.014016691632784184,1,1.56989,1.58729,1.66725,6.35,6.35,6.35,0.57,0.57,2.78,-4.77,-4.4,-4.82,350.8850402832031,352.0618591308594,347.29,352.4856262207031,304.049300612364,178.307306780364,3347019974.0,9.24,330.5335998535156,248.794037663052,-125.74199383199999,241.178303696364,3347019643.4664,81.73956219046363,63.41271,0.0,0.9141,0.8295,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,-4.78011,-4.762709999999999,-4.6827499999999995,-1.17681884765625,-1.6005859375,0.5055375311543568,0.02798728852873202,-0.0070397289955851615,low,down,0.024371114402469595,2.6116816284906434,0.5
