Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
25/04/2022 23:00:00,25/04/2022,"Temperature, Forecast, D",10.8356,26/04/2022 08:30:00,
24/04/2022 23:00:00,24/04/2022,"Temperature, Forecast, D",11.7374,25/04/2022 08:30:00,
23/04/2022 23:00:00,23/04/2022,"Temperature, Forecast, D",11.5264,24/04/2022 08:30:00,
22/04/2022 23:00:00,22/04/2022,"Temperature, Forecast, D",11.3817,23/04/2022 08:30:00,
21/04/2022 23:00:00,21/04/2022,"Temperature, Forecast, D",11.8016,22/04/2022 08:30:00,
20/04/2022 23:00:00,20/04/2022,"Temperature, Forecast, D",11.5552,21/04/2022 08:30:00,
19/04/2022 23:00:00,19/04/2022,"Temperature, Forecast, D",11.2798,20/04/2022 08:30:00,
18/04/2022 23:00:00,18/04/2022,"Temperature, Forecast, D",11.9803,19/04/2022 08:30:00,
17/04/2022 23:00:00,17/04/2022,"Temperature, Forecast, D",12.9338,18/04/2022 08:30:00,
16/04/2022 23:00:00,16/04/2022,"Temperature, Forecast, D",12.9745,17/04/2022 08:30:00,
15/04/2022 08:00:00,15/04/2022,"Temperature, Forecast, D",12.2687,15/04/2022 12:30:00,
14/04/2022 23:00:00,14/04/2022,"Temperature, Forecast, D",11.6472,15/04/2022 08:30:00,
13/04/2022 23:00:00,13/04/2022,"Temperature, Forecast, D",11.1916,14/04/2022 08:30:00,
12/04/2022 23:00:00,12/04/2022,"Temperature, Forecast, D",10.2402,13/04/2022 08:30:00,
11/04/2022 23:00:00,11/04/2022,"Temperature, Forecast, D",9.45137,12/04/2022 08:30:00,
10/04/2022 23:00:00,10/04/2022,"Temperature, Forecast, D",7.87898,11/04/2022 08:30:00,
09/04/2022 23:00:00,09/04/2022,"Temperature, Forecast, D",7.32886,10/04/2022 08:30:00,
08/04/2022 23:00:00,08/04/2022,"Temperature, Forecast, D",7.65662,09/04/2022 08:30:00,
07/04/2022 23:00:00,07/04/2022,"Temperature, Forecast, D",7.82925,08/04/2022 08:30:00,
06/04/2022 23:00:00,06/04/2022,"Temperature, Forecast, D",8.98445,07/04/2022 08:30:00,
05/04/2022 23:00:00,05/04/2022,"Temperature, Forecast, D",8.95221,06/04/2022 08:30:00,
04/04/2022 23:00:00,04/04/2022,"Temperature, Forecast, D",7.68923,05/04/2022 08:30:00,
03/04/2022 23:00:00,03/04/2022,"Temperature, Forecast, D",5.78368,04/04/2022 08:30:00,
02/04/2022 23:00:00,02/04/2022,"Temperature, Forecast, D",5.49423,03/04/2022 08:30:00,
01/04/2022 23:00:00,01/04/2022,"Temperature, Forecast, D",5.18367,02/04/2022 08:30:00,
31/03/2022 23:00:00,31/03/2022,"Temperature, Forecast, D",5.17975,01/04/2022 08:30:00,
30/03/2022 23:00:00,30/03/2022,"Temperature, Forecast, D",6.90045,31/03/2022 08:30:00,
29/03/2022 23:00:00,29/03/2022,"Temperature, Forecast, D",8.79445,30/03/2022 08:30:00,
28/03/2022 23:00:00,28/03/2022,"Temperature, Forecast, D",9.94465,29/03/2022 08:30:00,
27/03/2022 23:00:00,27/03/2022,"Temperature, Forecast, D",9.88686,28/03/2022 08:30:00,
26/03/2022 23:00:00,26/03/2022,"Temperature, Forecast, D",10.6611,27/03/2022 08:30:00,
25/03/2022 23:00:00,25/03/2022,"Temperature, Forecast, D",10.4033,25/03/2022 23:30:00,
24/03/2022 23:00:00,24/03/2022,"Temperature, Forecast, D",10.4634,24/03/2022 23:30:00,
23/03/2022 23:00:00,23/03/2022,"Temperature, Forecast, D",10.3269,23/03/2022 23:30:00,
22/03/2022 23:00:00,22/03/2022,"Temperature, Forecast, D",9.66992,22/03/2022 23:30:00,
21/03/2022 23:00:00,21/03/2022,"Temperature, Forecast, D",7.93124,21/03/2022 23:30:00,
20/03/2022 23:00:00,20/03/2022,"Temperature, Forecast, D",7.62348,20/03/2022 23:30:00,
19/03/2022 23:00:00,19/03/2022,"Temperature, Forecast, D",8.39168,19/03/2022 23:30:00,
18/03/2022 23:00:00,18/03/2022,"Temperature, Forecast, D",8.31125,18/03/2022 23:30:00,
17/03/2022 23:00:00,17/03/2022,"Temperature, Forecast, D",7.51029,17/03/2022 23:30:00,
16/03/2022 23:00:00,16/03/2022,"Temperature, Forecast, D",7.02621,16/03/2022 23:30:00,
15/03/2022 23:00:00,15/03/2022,"Temperature, Forecast, D",8.15334,15/03/2022 23:30:00,
14/03/2022 23:00:00,14/03/2022,"Temperature, Forecast, D",7.61055,14/03/2022 23:30:00,
13/03/2022 23:00:00,13/03/2022,"Temperature, Forecast, D",7.77236,13/03/2022 23:30:00,
12/03/2022 23:00:00,12/03/2022,"Temperature, Forecast, D",7.78555,12/03/2022 23:30:00,
11/03/2022 23:00:00,11/03/2022,"Temperature, Forecast, D",7.73798,11/03/2022 23:30:00,
10/03/2022 23:00:00,10/03/2022,"Temperature, Forecast, D",8.05626,10/03/2022 23:30:00,
09/03/2022 23:00:00,09/03/2022,"Temperature, Forecast, D",6.76302,09/03/2022 23:30:00,
08/03/2022 23:00:00,08/03/2022,"Temperature, Forecast, D",5.2357,08/03/2022 23:30:00,
07/03/2022 23:00:00,07/03/2022,"Temperature, Forecast, D",4.09454,07/03/2022 23:30:00,
06/03/2022 23:00:00,06/03/2022,"Temperature, Forecast, D",4.80884,06/03/2022 23:30:00,
05/03/2022 23:00:00,05/03/2022,"Temperature, Forecast, D",4.94408,05/03/2022 23:30:00,
04/03/2022 23:00:00,04/03/2022,"Temperature, Forecast, D",5.64444,04/03/2022 23:30:00,
03/03/2022 23:00:00,03/03/2022,"Temperature, Forecast, D",6.35174,03/03/2022 23:30:00,
02/03/2022 23:00:00,02/03/2022,"Temperature, Forecast, D",5.22419,02/03/2022 23:30:00,
01/03/2022 23:00:00,01/03/2022,"Temperature, Forecast, D",5.74345,01/03/2022 23:30:00,
28/02/2022 23:00:00,28/02/2022,"Temperature, Forecast, D",6.16899,28/02/2022 23:30:00,
27/02/2022 23:00:00,27/02/2022,"Temperature, Forecast, D",5.31274,27/02/2022 23:30:00,
26/02/2022 23:00:00,26/02/2022,"Temperature, Forecast, D",5.09338,26/02/2022 23:30:00,
25/02/2022 23:00:00,25/02/2022,"Temperature, Forecast, D",5.36179,25/02/2022 23:30:00,
24/02/2022 23:00:00,24/02/2022,"Temperature, Forecast, D",4.30908,24/02/2022 23:30:00,
23/02/2022 23:00:00,23/02/2022,"Temperature, Forecast, D",5.88265,23/02/2022 23:30:00,
22/02/2022 23:00:00,22/02/2022,"Temperature, Forecast, D",6.36214,22/02/2022 23:30:00,
21/02/2022 23:00:00,21/02/2022,"Temperature, Forecast, D",5.6353,21/02/2022 23:30:00,
20/02/2022 23:00:00,20/02/2022,"Temperature, Forecast, D",5.0174,20/02/2022 23:30:00,
19/02/2022 23:00:00,19/02/2022,"Temperature, Forecast, D",4.47566,19/02/2022 23:30:00,
18/02/2022 23:00:00,18/02/2022,"Temperature, Forecast, D",4.45581,18/02/2022 23:30:00,
17/02/2022 23:00:00,17/02/2022,"Temperature, Forecast, D",6.45095,17/02/2022 23:30:00,
16/02/2022 23:00:00,16/02/2022,"Temperature, Forecast, D",7.14242,16/02/2022 23:30:00,
15/02/2022 23:00:00,15/02/2022,"Temperature, Forecast, D",5.27803,15/02/2022 23:30:00,
14/02/2022 23:00:00,14/02/2022,"Temperature, Forecast, D",4.96012,14/02/2022 23:30:00,
13/02/2022 23:00:00,13/02/2022,"Temperature, Forecast, D",5.07045,13/02/2022 23:30:00,
12/02/2022 23:00:00,12/02/2022,"Temperature, Forecast, D",4.33427,12/02/2022 23:30:00,
11/02/2022 23:00:00,11/02/2022,"Temperature, Forecast, D",4.34656,11/02/2022 23:44:01,L
10/02/2022 23:00:00,10/02/2022,"Temperature, Forecast, D",4.86245,10/02/2022 23:30:00,
09/02/2022 23:00:00,09/02/2022,"Temperature, Forecast, D",6.59741,09/02/2022 23:30:00,
08/02/2022 23:00:00,08/02/2022,"Temperature, Forecast, D",6.77856,08/02/2022 23:30:00,
07/02/2022 23:00:00,07/02/2022,"Temperature, Forecast, D",5.54817,07/02/2022 23:30:00,
06/02/2022 23:00:00,06/02/2022,"Temperature, Forecast, D",4.78824,06/02/2022 23:30:00,
05/02/2022 23:00:00,05/02/2022,"Temperature, Forecast, D",4.81324,05/02/2022 23:30:00,
04/02/2022 23:00:00,04/02/2022,"Temperature, Forecast, D",4.73137,04/02/2022 23:30:00,
03/02/2022 23:00:00,03/02/2022,"Temperature, Forecast, D",6.65579,03/02/2022 23:30:00,
02/02/2022 23:00:00,02/02/2022,"Temperature, Forecast, D",6.88741,02/02/2022 23:30:00,
01/02/2022 23:00:00,01/02/2022,"Temperature, Forecast, D",6.51474,01/02/2022 23:30:00,
31/01/2022 23:00:00,31/01/2022,"Temperature, Forecast, D",4.65195,31/01/2022 23:30:00,
30/01/2022 23:00:00,30/01/2022,"Temperature, Forecast, D",4.83519,30/01/2022 23:30:00,
29/01/2022 23:00:00,29/01/2022,"Temperature, Forecast, D",5.91132,29/01/2022 23:30:00,
28/01/2022 23:00:00,28/01/2022,"Temperature, Forecast, D",5.14177,28/01/2022 23:30:00,
27/01/2022 23:00:00,27/01/2022,"Temperature, Forecast, D",5.07866,27/01/2022 23:30:00,
26/01/2022 23:00:00,26/01/2022,"Temperature, Forecast, D",3.69755,26/01/2022 23:30:00,
25/01/2022 23:00:00,25/01/2022,"Temperature, Forecast, D",2.45111,25/01/2022 23:30:00,
24/01/2022 23:00:00,24/01/2022,"Temperature, Forecast, D",3.10312,24/01/2022 23:30:00,
23/01/2022 23:00:00,23/01/2022,"Temperature, Forecast, D",3.53016,23/01/2022 23:30:00,
22/01/2022 23:00:00,22/01/2022,"Temperature, Forecast, D",3.58285,22/01/2022 23:30:00,
21/01/2022 23:00:00,21/01/2022,"Temperature, Forecast, D",2.41784,21/01/2022 23:30:00,
20/01/2022 23:00:00,20/01/2022,"Temperature, Forecast, D",2.80893,20/01/2022 23:30:00,
19/01/2022 23:00:00,19/01/2022,"Temperature, Forecast, D",3.78337,19/01/2022 23:30:00,
18/01/2022 23:00:00,18/01/2022,"Temperature, Forecast, D",3.17651,18/01/2022 23:30:00,
17/01/2022 23:00:00,17/01/2022,"Temperature, Forecast, D",3.73112,17/01/2022 23:30:00,
16/01/2022 23:00:00,16/01/2022,"Temperature, Forecast, D",3.68041,16/01/2022 23:30:00,
15/01/2022 23:00:00,15/01/2022,"Temperature, Forecast, D",2.76537,15/01/2022 23:30:00,
14/01/2022 23:00:00,14/01/2022,"Temperature, Forecast, D",3.3047,14/01/2022 23:30:00,
13/01/2022 23:00:00,13/01/2022,"Temperature, Forecast, D",3.94732,13/01/2022 23:30:00,
12/01/2022 23:00:00,12/01/2022,"Temperature, Forecast, D",4.56582,12/01/2022 23:30:00,
11/01/2022 23:00:00,11/01/2022,"Temperature, Forecast, D",5.34154,11/01/2022 23:30:00,
10/01/2022 23:00:00,10/01/2022,"Temperature, Forecast, D",4.60734,10/01/2022 23:30:00,
09/01/2022 23:00:00,09/01/2022,"Temperature, Forecast, D",3.76147,09/01/2022 23:30:00,
08/01/2022 23:00:00,08/01/2022,"Temperature, Forecast, D",3.10863,08/01/2022 23:30:00,
07/01/2022 23:00:00,07/01/2022,"Temperature, Forecast, D",2.07955,07/01/2022 23:30:00,
06/01/2022 23:00:00,06/01/2022,"Temperature, Forecast, D",2.13614,06/01/2022 23:30:00,
05/01/2022 23:00:00,05/01/2022,"Temperature, Forecast, D",3.25479,05/01/2022 23:30:00,
04/01/2022 23:00:00,04/01/2022,"Temperature, Forecast, D",4.13855,04/01/2022 23:30:00,
03/01/2022 23:00:00,03/01/2022,"Temperature, Forecast, D",7.01262,03/01/2022 23:30:00,
02/01/2022 23:00:00,02/01/2022,"Temperature, Forecast, D",8.05873,02/01/2022 23:30:00,
01/01/2022 23:00:00,01/01/2022,"Temperature, Forecast, D",9.38048,01/01/2022 23:30:00,
31/12/2021 23:00:00,31/12/2021,"Temperature, Forecast, D",9.31115,31/12/2021 23:30:00,
30/12/2021 23:00:00,30/12/2021,"Temperature, Forecast, D",8.55855,30/12/2021 23:30:00,
29/12/2021 23:00:00,29/12/2021,"Temperature, Forecast, D",7.07673,29/12/2021 23:30:00,
28/12/2021 23:00:00,28/12/2021,"Temperature, Forecast, D",5.96653,28/12/2021 23:30:00,
27/12/2021 23:00:00,27/12/2021,"Temperature, Forecast, D",5.42491,27/12/2021 23:30:00,
26/12/2021 23:00:00,26/12/2021,"Temperature, Forecast, D",4.6415,26/12/2021 23:30:00,
25/12/2021 23:00:00,25/12/2021,"Temperature, Forecast, D",3.68369,25/12/2021 23:30:00,
24/12/2021 23:00:00,24/12/2021,"Temperature, Forecast, D",4.91733,24/12/2021 23:30:00,
23/12/2021 23:00:00,23/12/2021,"Temperature, Forecast, D",4.33889,23/12/2021 23:30:00,
22/12/2021 23:00:00,22/12/2021,"Temperature, Forecast, D",2.51931,22/12/2021 23:30:00,
21/12/2021 23:00:00,21/12/2021,"Temperature, Forecast, D",3.21702,21/12/2021 23:30:00,
20/12/2021 23:00:00,20/12/2021,"Temperature, Forecast, D",3.89696,20/12/2021 23:30:00,
19/12/2021 23:00:00,19/12/2021,"Temperature, Forecast, D",4.0692,19/12/2021 23:30:00,
18/12/2021 23:00:00,18/12/2021,"Temperature, Forecast, D",5.49119,18/12/2021 23:30:00,
17/12/2021 23:00:00,17/12/2021,"Temperature, Forecast, D",6.32509,17/12/2021 23:30:00,
16/12/2021 23:00:00,16/12/2021,"Temperature, Forecast, D",7.3674,16/12/2021 23:30:00,
15/12/2021 23:00:00,15/12/2021,"Temperature, Forecast, D",7.87815,15/12/2021 23:30:00,
14/12/2021 23:00:00,14/12/2021,"Temperature, Forecast, D",7.4528,14/12/2021 23:30:00,
13/12/2021 23:00:00,13/12/2021,"Temperature, Forecast, D",7.06735,13/12/2021 23:30:00,
12/12/2021 23:00:00,12/12/2021,"Temperature, Forecast, D",7.17686,12/12/2021 23:30:00,
11/12/2021 23:00:00,11/12/2021,"Temperature, Forecast, D",4.8232,11/12/2021 23:30:00,
10/12/2021 23:00:00,10/12/2021,"Temperature, Forecast, D",3.91115,10/12/2021 23:30:00,
09/12/2021 23:00:00,09/12/2021,"Temperature, Forecast, D",4.55644,09/12/2021 23:30:00,
08/12/2021 23:00:00,08/12/2021,"Temperature, Forecast, D",3.61232,08/12/2021 23:30:00,
07/12/2021 23:00:00,07/12/2021,"Temperature, Forecast, D",2.70734,07/12/2021 23:30:00,
06/12/2021 23:00:00,06/12/2021,"Temperature, Forecast, D",3.1823,06/12/2021 23:30:00,
05/12/2021 23:00:00,05/12/2021,"Temperature, Forecast, D",3.79669,05/12/2021 23:30:00,
04/12/2021 23:00:00,04/12/2021,"Temperature, Forecast, D",3.74843,04/12/2021 23:30:00,
03/12/2021 23:00:00,03/12/2021,"Temperature, Forecast, D",4.55686,03/12/2021 23:30:00,
02/12/2021 23:00:00,02/12/2021,"Temperature, Forecast, D",3.33398,02/12/2021 23:30:00,
01/12/2021 23:00:00,01/12/2021,"Temperature, Forecast, D",4.69281,02/12/2021 01:32:00,L
30/11/2021 23:00:00,30/11/2021,"Temperature, Forecast, D",5.34771,30/11/2021 23:30:00,
29/11/2021 23:00:00,29/11/2021,"Temperature, Forecast, D",1.99367,29/11/2021 23:30:00,
28/11/2021 23:00:00,28/11/2021,"Temperature, Forecast, D",2.06875,28/11/2021 23:30:00,
27/11/2021 23:00:00,27/11/2021,"Temperature, Forecast, D",2.06177,27/11/2021 23:30:00,
26/11/2021 23:00:00,26/11/2021,"Temperature, Forecast, D",3.56491,26/11/2021 23:30:00,
25/11/2021 23:00:00,25/11/2021,"Temperature, Forecast, D",4.2932,25/11/2021 23:30:00,
24/11/2021 23:00:00,24/11/2021,"Temperature, Forecast, D",5.20244,24/11/2021 23:30:00,
23/11/2021 23:00:00,23/11/2021,"Temperature, Forecast, D",5.55891,23/11/2021 23:30:00,
22/11/2021 23:00:00,22/11/2021,"Temperature, Forecast, D",5.57275,22/11/2021 23:30:00,
21/11/2021 23:00:00,21/11/2021,"Temperature, Forecast, D",6.16555,21/11/2021 23:30:00,
20/11/2021 23:00:00,20/11/2021,"Temperature, Forecast, D",8.2545,20/11/2021 23:30:00,
19/11/2021 23:00:00,19/11/2021,"Temperature, Forecast, D",9.0963,19/11/2021 23:30:00,
18/11/2021 23:00:00,18/11/2021,"Temperature, Forecast, D",8.74828,18/11/2021 23:30:00,
17/11/2021 23:00:00,17/11/2021,"Temperature, Forecast, D",7.7652,17/11/2021 23:30:00,
16/11/2021 23:00:00,16/11/2021,"Temperature, Forecast, D",7.93487,16/11/2021 23:30:00,
15/11/2021 23:00:00,15/11/2021,"Temperature, Forecast, D",8.53972,15/11/2021 23:30:00,
14/11/2021 23:00:00,14/11/2021,"Temperature, Forecast, D",8.9046,14/11/2021 23:30:00,
13/11/2021 23:00:00,13/11/2021,"Temperature, Forecast, D",9.39674,13/11/2021 23:30:00,
12/11/2021 23:00:00,12/11/2021,"Temperature, Forecast, D",9.43922,12/11/2021 23:30:00,
11/11/2021 23:00:00,11/11/2021,"Temperature, Forecast, D",9.2318,11/11/2021 23:30:00,
10/11/2021 23:00:00,10/11/2021,"Temperature, Forecast, D",9.46941,10/11/2021 23:30:00,
09/11/2021 23:00:00,09/11/2021,"Temperature, Forecast, D",9.64348,09/11/2021 23:30:00,
08/11/2021 23:00:00,08/11/2021,"Temperature, Forecast, D",8.43358,08/11/2021 23:30:00,
07/11/2021 23:00:00,07/11/2021,"Temperature, Forecast, D",8.03731,07/11/2021 23:30:00,
06/11/2021 23:00:00,06/11/2021,"Temperature, Forecast, D",8.09472,06/11/2021 23:30:00,
05/11/2021 23:00:00,05/11/2021,"Temperature, Forecast, D",6.91505,05/11/2021 23:30:00,
04/11/2021 23:00:00,04/11/2021,"Temperature, Forecast, D",6.39213,04/11/2021 23:30:00,
03/11/2021 23:00:00,03/11/2021,"Temperature, Forecast, D",7.03501,03/11/2021 23:30:00,
02/11/2021 23:00:00,02/11/2021,"Temperature, Forecast, D",7.92541,02/11/2021 23:30:00,
01/11/2021 23:00:00,01/11/2021,"Temperature, Forecast, D",8.62603,01/11/2021 23:30:00,
31/10/2021 23:00:00,31/10/2021,"Temperature, Forecast, D",9.51279,31/10/2021 23:30:00,
30/10/2021 23:00:00,30/10/2021,"Temperature, Forecast, D",10.2278,30/10/2021 23:30:00,
29/10/2021 23:00:00,29/10/2021,"Temperature, Forecast, D",11.1469,30/10/2021 08:30:00,
28/10/2021 23:00:00,28/10/2021,"Temperature, Forecast, D",11.9075,29/10/2021 08:30:00,
27/10/2021 23:00:00,27/10/2021,"Temperature, Forecast, D",11.9509,28/10/2021 08:30:00,
26/10/2021 23:00:00,26/10/2021,"Temperature, Forecast, D",11.0663,27/10/2021 08:30:00,
25/10/2021 23:00:00,25/10/2021,"Temperature, Forecast, D",10.5444,26/10/2021 08:30:00,
24/10/2021 23:00:00,24/10/2021,"Temperature, Forecast, D",10.5225,25/10/2021 08:30:00,
23/10/2021 23:00:00,23/10/2021,"Temperature, Forecast, D",9.93149,24/10/2021 08:30:00,
22/10/2021 23:00:00,22/10/2021,"Temperature, Forecast, D",9.64478,23/10/2021 08:30:00,
21/10/2021 23:00:00,21/10/2021,"Temperature, Forecast, D",10.0422,22/10/2021 08:30:00,
20/10/2021 23:00:00,20/10/2021,"Temperature, Forecast, D",12.2717,21/10/2021 08:30:00,
19/10/2021 09:55:00,19/10/2021,"Temperature, Forecast, D",13.1,19/10/2021 08:56:00,
18/10/2021 09:53:00,18/10/2021,"Temperature, Forecast, D",11.9,20/10/2021 23:04:01,L
17/10/2021 09:53:00,17/10/2021,"Temperature, Forecast, D",11.5,20/10/2021 23:04:01,L
16/10/2021 09:52:00,16/10/2021,"Temperature, Forecast, D",10.9,20/10/2021 23:04:01,L
15/10/2021 13:19:00,15/10/2021,"Temperature, Forecast, D",11.2,15/10/2021 12:19:59,
14/10/2021 13:54:00,14/10/2021,"Temperature, Forecast, D",11.9,14/10/2021 12:54:07,
13/10/2021 14:21:00,13/10/2021,"Temperature, Forecast, D",11.7,13/10/2021 13:21:02,
12/10/2021 12:54:00,12/10/2021,"Temperature, Forecast, D",11.7,12/10/2021 11:54:55,
11/10/2021 13:35:00,11/10/2021,"Temperature, Forecast, D",11.9,11/10/2021 12:35:07,
10/10/2021 13:34:00,10/10/2021,"Temperature, Forecast, D",12.8,20/10/2021 23:04:01,L
08/10/2021 14:03:00,08/10/2021,"Temperature, Forecast, D",13.6,08/10/2021 13:03:48,
07/10/2021 14:29:00,07/10/2021,"Temperature, Forecast, D",13.4,07/10/2021 13:29:41,
06/10/2021 12:57:00,06/10/2021,"Temperature, Forecast, D",11.8,06/10/2021 11:57:10,
05/10/2021 13:01:00,05/10/2021,"Temperature, Forecast, D",11.0,05/10/2021 12:01:35,
04/10/2021 13:59:00,04/10/2021,"Temperature, Forecast, D",11.6,04/10/2021 12:59:57,
03/10/2021 13:59:00,03/10/2021,"Temperature, Forecast, D",11.6,20/10/2021 23:04:01,L
02/10/2021 13:59:00,02/10/2021,"Temperature, Forecast, D",11.4,20/10/2021 23:04:01,L
01/10/2021 12:42:00,01/10/2021,"Temperature, Forecast, D",12.5,01/10/2021 11:42:43,
30/09/2021 12:19:00,30/09/2021,"Temperature, Forecast, D",12.2,30/09/2021 11:19:41,
29/09/2021 12:15:00,29/09/2021,"Temperature, Forecast, D",12.2,29/09/2021 11:15:19,
28/09/2021 14:26:00,28/09/2021,"Temperature, Forecast, D",13.1,28/09/2021 13:26:48,
27/09/2021 13:50:00,27/09/2021,"Temperature, Forecast, D",13.9,27/09/2021 12:50:05,
26/09/2021 12:41:00,26/09/2021,"Temperature, Forecast, D",14.5,20/10/2021 23:04:01,L
25/09/2021 12:41:00,25/09/2021,"Temperature, Forecast, D",14.5,20/10/2021 23:04:01,L
24/09/2021 14:31:00,24/09/2021,"Temperature, Forecast, D",14.3,24/09/2021 13:31:08,
23/09/2021 13:13:00,23/09/2021,"Temperature, Forecast, D",14.1,23/09/2021 12:13:33,
22/09/2021 15:14:00,22/09/2021,"Temperature, Forecast, D",14.1,22/09/2021 14:14:00,
21/09/2021 13:53:00,21/09/2021,"Temperature, Forecast, D",14.1,21/09/2021 12:53:17,
20/09/2021 13:52:00,20/09/2021,"Temperature, Forecast, D",14.1,20/09/2021 12:52:18,
19/09/2021 13:52:00,19/09/2021,"Temperature, Forecast, D",14.3,20/10/2021 23:04:01,L
18/09/2021 13:50:00,18/09/2021,"Temperature, Forecast, D",14.7,20/10/2021 23:04:01,L
17/09/2021 13:31:00,17/09/2021,"Temperature, Forecast, D",14.5,17/09/2021 12:31:08,
16/09/2021 11:27:00,16/09/2021,"Temperature, Forecast, D",14.5,16/09/2021 10:27:28,
15/09/2021 14:13:00,15/09/2021,"Temperature, Forecast, D",14.4,15/09/2021 13:13:25,
14/09/2021 13:21:00,14/09/2021,"Temperature, Forecast, D",14.3,14/09/2021 12:21:13,
13/09/2021 11:05:00,13/09/2021,"Temperature, Forecast, D",14.4,13/09/2021 10:05:19,
12/09/2021 11:05:00,12/09/2021,"Temperature, Forecast, D",14.6,20/10/2021 23:04:01,L
11/09/2021 11:05:00,11/09/2021,"Temperature, Forecast, D",15.1,20/10/2021 23:04:01,L
10/09/2021 11:22:00,10/09/2021,"Temperature, Forecast, D",15.2,10/09/2021 10:22:04,
09/09/2021 11:26:00,09/09/2021,"Temperature, Forecast, D",15.2,09/09/2021 10:26:51,
08/09/2021 13:57:00,08/09/2021,"Temperature, Forecast, D",15.3,08/09/2021 12:57:22,
07/09/2021 13:49:00,07/09/2021,"Temperature, Forecast, D",15.2,07/09/2021 12:49:01,
06/09/2021 14:04:00,06/09/2021,"Temperature, Forecast, D",15.1,06/09/2021 13:04:18,
05/09/2021 12:59:00,05/09/2021,"Temperature, Forecast, D",14.9,20/10/2021 23:04:01,L
04/09/2021 12:57:00,04/09/2021,"Temperature, Forecast, D",14.4,20/10/2021 23:04:01,L
03/09/2021 14:23:00,03/09/2021,"Temperature, Forecast, D",14.4,03/09/2021 13:23:11,
02/09/2021 13:36:00,02/09/2021,"Temperature, Forecast, D",14.4,02/09/2021 12:36:52,
01/09/2021 14:03:00,01/09/2021,"Temperature, Forecast, D",14.3,01/09/2021 13:03:27,
31/08/2021 14:01:00,31/08/2021,"Temperature, Forecast, D",14.2,20/10/2021 23:04:01,L
30/08/2021 13:58:00,30/08/2021,"Temperature, Forecast, D",14.3,20/10/2021 23:04:01,L
29/08/2021 08:59:00,29/08/2021,"Temperature, Forecast, D",14.4,20/10/2021 23:04:01,L
28/08/2021 11:01:00,28/08/2021,"Temperature, Forecast, D",14.6,20/10/2021 23:04:01,L
27/08/2021 10:49:00,27/08/2021,"Temperature, Forecast, D",14.6,27/08/2021 09:49:59,
26/08/2021 12:23:00,26/08/2021,"Temperature, Forecast, D",14.8,26/08/2021 11:23:12,
25/08/2021 12:42:00,25/08/2021,"Temperature, Forecast, D",15.0,25/08/2021 11:42:59,
24/08/2021 12:39:00,24/08/2021,"Temperature, Forecast, D",15.0,24/08/2021 11:39:21,
23/08/2021 13:29:00,23/08/2021,"Temperature, Forecast, D",15.0,23/08/2021 12:29:20,
22/08/2021 13:30:00,22/08/2021,"Temperature, Forecast, D",15.0,20/10/2021 23:04:01,L
21/08/2021 10:07:00,21/08/2021,"Temperature, Forecast, D",14.8,20/10/2021 23:04:01,L
20/08/2021 12:38:00,20/08/2021,"Temperature, Forecast, D",15.0,20/08/2021 11:38:30,
19/08/2021 11:14:00,19/08/2021,"Temperature, Forecast, D",14.7,19/08/2021 10:14:24,
18/08/2021 09:39:00,18/08/2021,"Temperature, Forecast, D",14.7,18/08/2021 08:39:52,
17/08/2021 11:29:00,17/08/2021,"Temperature, Forecast, D",14.5,17/08/2021 10:29:54,
16/08/2021 11:06:00,16/08/2021,"Temperature, Forecast, D",14.6,16/08/2021 10:06:21,
15/08/2021 11:06:00,15/08/2021,"Temperature, Forecast, D",14.9,20/10/2021 23:04:01,L
14/08/2021 11:05:00,14/08/2021,"Temperature, Forecast, D",15.0,20/10/2021 23:04:01,L
13/08/2021 14:23:00,13/08/2021,"Temperature, Forecast, D",15.0,13/08/2021 13:23:38,
12/08/2021 15:00:00,12/08/2021,"Temperature, Forecast, D",14.9,12/08/2021 14:00:04,
11/08/2021 13:50:00,11/08/2021,"Temperature, Forecast, D",14.9,11/08/2021 12:50:54,
10/08/2021 13:44:00,10/08/2021,"Temperature, Forecast, D",14.9,10/08/2021 12:44:04,
09/08/2021 13:48:00,09/08/2021,"Temperature, Forecast, D",14.6,09/08/2021 12:48:13,
08/08/2021 12:45:00,08/08/2021,"Temperature, Forecast, D",14.5,20/10/2021 23:04:01,L
07/08/2021 12:42:00,07/08/2021,"Temperature, Forecast, D",14.6,20/10/2021 23:04:01,L
06/08/2021 13:15:00,06/08/2021,"Temperature, Forecast, D",14.9,06/08/2021 12:15:16,
05/08/2021 13:26:00,05/08/2021,"Temperature, Forecast, D",14.8,05/08/2021 12:26:20,
04/08/2021 16:29:00,04/08/2021,"Temperature, Forecast, D",14.9,04/08/2021 15:29:34,
03/08/2021 13:19:00,03/08/2021,"Temperature, Forecast, D",14.6,03/08/2021 12:19:21,
02/08/2021 12:49:00,02/08/2021,"Temperature, Forecast, D",14.5,02/08/2021 11:49:11,
01/08/2021 12:49:00,01/08/2021,"Temperature, Forecast, D",14.6,20/10/2021 23:04:01,L
31/07/2021 12:48:00,31/07/2021,"Temperature, Forecast, D",14.5,20/10/2021 23:04:01,L
30/07/2021 09:27:00,30/07/2021,"Temperature, Forecast, D",14.6,30/07/2021 08:27:17,
