Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
05/11/2023 23:00:00,06/11/2023,"Temperature, Forecast, D-1",7.84973,05/11/2023 23:30:00,
04/11/2023 23:00:00,05/11/2023,"Temperature, Forecast, D-1",8.04873,04/11/2023 23:30:00,
03/11/2023 23:00:00,04/11/2023,"Temperature, Forecast, D-1",7.93002,03/11/2023 23:30:00,
02/11/2023 23:00:00,03/11/2023,"Temperature, Forecast, D-1",8.48771,02/11/2023 23:30:00,
01/11/2023 23:00:00,02/11/2023,"Temperature, Forecast, D-1",8.07504,01/11/2023 23:30:00,
31/10/2023 23:00:00,01/11/2023,"Temperature, Forecast, D-1",9.09707,31/10/2023 23:30:00,
30/10/2023 23:00:00,31/10/2023,"Temperature, Forecast, D-1",9.33773,30/10/2023 23:30:00,
29/10/2023 23:00:00,30/10/2023,"Temperature, Forecast, D-1",9.6283,29/10/2023 23:30:00,
28/10/2023 23:00:00,29/10/2023,"Temperature, Forecast, D-1",9.65052,28/10/2023 23:30:00,
27/10/2023 23:00:00,28/10/2023,"Temperature, Forecast, D-1",9.91743,28/10/2023 08:30:00,
26/10/2023 23:00:00,27/10/2023,"Temperature, Forecast, D-1",9.65348,27/10/2023 08:30:00,
25/10/2023 23:00:00,26/10/2023,"Temperature, Forecast, D-1",9.66856,26/10/2023 08:30:00,
24/10/2023 23:00:00,25/10/2023,"Temperature, Forecast, D-1",9.5751,25/10/2023 08:30:00,
23/10/2023 23:00:00,24/10/2023,"Temperature, Forecast, D-1",10.0104,24/10/2023 08:30:00,
22/10/2023 23:00:00,23/10/2023,"Temperature, Forecast, D-1",10.357,23/10/2023 08:30:00,
21/10/2023 23:00:00,22/10/2023,"Temperature, Forecast, D-1",10.1571,22/10/2023 08:30:00,
20/10/2023 23:00:00,21/10/2023,"Temperature, Forecast, D-1",10.7593,21/10/2023 08:30:00,
19/10/2023 23:00:00,20/10/2023,"Temperature, Forecast, D-1",11.3074,20/10/2023 08:30:00,
18/10/2023 23:00:00,19/10/2023,"Temperature, Forecast, D-1",12.0056,19/10/2023 08:30:00,
17/10/2023 23:00:00,18/10/2023,"Temperature, Forecast, D-1",10.6939,18/10/2023 08:30:00,
16/10/2023 23:00:00,17/10/2023,"Temperature, Forecast, D-1",9.52977,17/10/2023 08:30:00,
15/10/2023 23:00:00,16/10/2023,"Temperature, Forecast, D-1",8.75349,16/10/2023 08:30:00,
14/10/2023 23:00:00,15/10/2023,"Temperature, Forecast, D-1",9.02104,15/10/2023 08:30:00,
13/10/2023 23:00:00,14/10/2023,"Temperature, Forecast, D-1",10.4227,14/10/2023 08:30:00,
12/10/2023 23:00:00,13/10/2023,"Temperature, Forecast, D-1",12.3955,13/10/2023 08:30:00,
11/10/2023 23:00:00,12/10/2023,"Temperature, Forecast, D-1",12.8889,12/10/2023 08:30:00,
10/10/2023 23:00:00,11/10/2023,"Temperature, Forecast, D-1",13.6378,11/10/2023 08:30:00,
09/10/2023 23:00:00,10/10/2023,"Temperature, Forecast, D-1",14.3342,10/10/2023 08:30:00,
08/10/2023 23:00:00,09/10/2023,"Temperature, Forecast, D-1",14.3114,09/10/2023 08:30:00,
07/10/2023 23:00:00,08/10/2023,"Temperature, Forecast, D-1",14.28,08/10/2023 08:30:00,
06/10/2023 23:00:00,07/10/2023,"Temperature, Forecast, D-1",14.1652,07/10/2023 08:30:00,
05/10/2023 23:00:00,06/10/2023,"Temperature, Forecast, D-1",13.9791,06/10/2023 08:30:00,
04/10/2023 23:00:00,05/10/2023,"Temperature, Forecast, D-1",13.4414,05/10/2023 08:30:00,
03/10/2023 23:00:00,04/10/2023,"Temperature, Forecast, D-1",13.2561,04/10/2023 08:30:00,
02/10/2023 23:00:00,03/10/2023,"Temperature, Forecast, D-1",13.4253,03/10/2023 08:30:00,
01/10/2023 23:00:00,02/10/2023,"Temperature, Forecast, D-1",14.0589,02/10/2023 08:30:00,
30/09/2023 23:00:00,01/10/2023,"Temperature, Forecast, D-1",14.2039,01/10/2023 08:30:00,
29/09/2023 23:00:00,30/09/2023,"Temperature, Forecast, D-1",13.7565,30/09/2023 08:30:00,
28/09/2023 23:00:00,29/09/2023,"Temperature, Forecast, D-1",13.9513,29/09/2023 08:30:00,
27/09/2023 23:00:00,28/09/2023,"Temperature, Forecast, D-1",14.0606,28/09/2023 08:30:00,
26/09/2023 23:00:00,27/09/2023,"Temperature, Forecast, D-1",14.1527,27/09/2023 08:30:00,
25/09/2023 23:00:00,26/09/2023,"Temperature, Forecast, D-1",14.2352,26/09/2023 08:30:00,
24/09/2023 23:00:00,25/09/2023,"Temperature, Forecast, D-1",14.2247,25/09/2023 08:30:00,
23/09/2023 23:00:00,24/09/2023,"Temperature, Forecast, D-1",13.9603,24/09/2023 08:30:00,
22/09/2023 23:00:00,23/09/2023,"Temperature, Forecast, D-1",13.0957,23/09/2023 08:30:00,
21/09/2023 23:00:00,22/09/2023,"Temperature, Forecast, D-1",13.0993,22/09/2023 08:30:00,
20/09/2023 23:00:00,21/09/2023,"Temperature, Forecast, D-1",13.766,21/09/2023 08:30:00,
19/09/2023 23:00:00,20/09/2023,"Temperature, Forecast, D-1",14.1632,20/09/2023 08:30:00,
18/09/2023 23:00:00,19/09/2023,"Temperature, Forecast, D-1",14.1679,19/09/2023 08:30:00,
17/09/2023 23:00:00,18/09/2023,"Temperature, Forecast, D-1",14.2221,18/09/2023 08:30:00,
16/09/2023 23:00:00,17/09/2023,"Temperature, Forecast, D-1",14.7072,17/09/2023 08:30:00,
15/09/2023 23:00:00,16/09/2023,"Temperature, Forecast, D-1",14.6561,16/09/2023 08:30:00,
14/09/2023 23:00:00,15/09/2023,"Temperature, Forecast, D-1",14.6578,15/09/2023 08:30:00,
13/09/2023 23:00:00,14/09/2023,"Temperature, Forecast, D-1",14.5211,14/09/2023 08:30:00,
12/09/2023 23:00:00,13/09/2023,"Temperature, Forecast, D-1",14.6785,13/09/2023 08:30:00,
11/09/2023 23:00:00,12/09/2023,"Temperature, Forecast, D-1",14.9052,12/09/2023 08:30:00,
10/09/2023 23:00:00,11/09/2023,"Temperature, Forecast, D-1",15.2319,11/09/2023 08:30:00,
09/09/2023 23:00:00,10/09/2023,"Temperature, Forecast, D-1",15.2669,10/09/2023 08:30:00,
08/09/2023 23:00:00,09/09/2023,"Temperature, Forecast, D-1",15.2669,09/09/2023 08:30:00,
07/09/2023 23:00:00,08/09/2023,"Temperature, Forecast, D-1",15.2669,08/09/2023 08:30:00,
06/09/2023 23:00:00,07/09/2023,"Temperature, Forecast, D-1",15.2669,07/09/2023 08:30:00,
05/09/2023 23:00:00,06/09/2023,"Temperature, Forecast, D-1",15.2669,06/09/2023 08:30:00,
04/09/2023 23:00:00,05/09/2023,"Temperature, Forecast, D-1",15.2553,05/09/2023 08:30:00,
03/09/2023 23:00:00,04/09/2023,"Temperature, Forecast, D-1",15.2441,04/09/2023 08:30:00,
02/09/2023 23:00:00,03/09/2023,"Temperature, Forecast, D-1",15.1922,03/09/2023 08:30:00,
01/09/2023 23:00:00,02/09/2023,"Temperature, Forecast, D-1",14.8827,02/09/2023 08:30:00,
31/08/2023 23:00:00,01/09/2023,"Temperature, Forecast, D-1",14.5007,01/09/2023 08:30:00,
30/08/2023 23:00:00,31/08/2023,"Temperature, Forecast, D-1",14.0705,31/08/2023 08:30:00,
29/08/2023 23:00:00,30/08/2023,"Temperature, Forecast, D-1",14.2056,30/08/2023 08:30:00,
28/08/2023 23:00:00,29/08/2023,"Temperature, Forecast, D-1",14.3407,29/08/2023 08:30:00,
27/08/2023 23:00:00,28/08/2023,"Temperature, Forecast, D-1",14.3711,28/08/2023 08:30:00,
26/08/2023 23:00:00,27/08/2023,"Temperature, Forecast, D-1",14.3477,27/08/2023 08:30:00,
25/08/2023 23:00:00,26/08/2023,"Temperature, Forecast, D-1",14.4746,26/08/2023 08:30:00,
24/08/2023 23:00:00,25/08/2023,"Temperature, Forecast, D-1",14.7114,25/08/2023 08:30:00,
23/08/2023 23:00:00,24/08/2023,"Temperature, Forecast, D-1",15.0657,24/08/2023 08:30:00,
22/08/2023 23:00:00,23/08/2023,"Temperature, Forecast, D-1",15.2184,23/08/2023 08:30:00,
21/08/2023 23:00:00,22/08/2023,"Temperature, Forecast, D-1",15.2315,22/08/2023 08:30:00,
20/08/2023 23:00:00,21/08/2023,"Temperature, Forecast, D-1",15.247,21/08/2023 08:30:00,
19/08/2023 23:00:00,20/08/2023,"Temperature, Forecast, D-1",15.2522,20/08/2023 08:30:00,
18/08/2023 23:00:00,19/08/2023,"Temperature, Forecast, D-1",15.2511,19/08/2023 08:30:00,
17/08/2023 23:00:00,18/08/2023,"Temperature, Forecast, D-1",15.201,18/08/2023 08:30:00,
16/08/2023 23:00:00,17/08/2023,"Temperature, Forecast, D-1",15.2391,17/08/2023 08:30:00,
15/08/2023 23:00:00,16/08/2023,"Temperature, Forecast, D-1",15.1991,16/08/2023 08:30:00,
14/08/2023 23:00:00,15/08/2023,"Temperature, Forecast, D-1",15.0942,15/08/2023 08:30:00,
13/08/2023 23:00:00,14/08/2023,"Temperature, Forecast, D-1",14.9774,14/08/2023 08:30:00,
12/08/2023 23:00:00,13/08/2023,"Temperature, Forecast, D-1",15.176,13/08/2023 08:30:00,
11/08/2023 23:00:00,12/08/2023,"Temperature, Forecast, D-1",15.2195,12/08/2023 08:30:00,
10/08/2023 23:00:00,11/08/2023,"Temperature, Forecast, D-1",15.2634,11/08/2023 08:30:00,
09/08/2023 23:00:00,10/08/2023,"Temperature, Forecast, D-1",15.2594,10/08/2023 08:30:00,
08/08/2023 23:00:00,09/08/2023,"Temperature, Forecast, D-1",14.8646,09/08/2023 08:30:00,
07/08/2023 23:00:00,08/08/2023,"Temperature, Forecast, D-1",14.351,08/08/2023 08:30:00,
06/08/2023 23:00:00,07/08/2023,"Temperature, Forecast, D-1",14.3939,07/08/2023 08:30:00,
05/08/2023 23:00:00,06/08/2023,"Temperature, Forecast, D-1",14.2413,06/08/2023 08:30:00,
04/08/2023 23:00:00,05/08/2023,"Temperature, Forecast, D-1",14.0459,05/08/2023 08:30:00,
03/08/2023 23:00:00,04/08/2023,"Temperature, Forecast, D-1",14.6723,04/08/2023 08:30:00,
02/08/2023 23:00:00,03/08/2023,"Temperature, Forecast, D-1",14.8123,03/08/2023 08:30:00,
01/08/2023 23:00:00,02/08/2023,"Temperature, Forecast, D-1",14.7439,02/08/2023 08:30:00,
31/07/2023 23:00:00,01/08/2023,"Temperature, Forecast, D-1",14.7885,01/08/2023 08:30:00,
30/07/2023 23:00:00,31/07/2023,"Temperature, Forecast, D-1",14.9045,31/07/2023 08:30:00,
29/07/2023 23:00:00,30/07/2023,"Temperature, Forecast, D-1",14.9178,30/07/2023 08:30:00,
28/07/2023 23:00:00,29/07/2023,"Temperature, Forecast, D-1",15.0524,29/07/2023 08:30:00,
27/07/2023 23:00:00,28/07/2023,"Temperature, Forecast, D-1",15.131,28/07/2023 08:30:00,
26/07/2023 23:00:00,27/07/2023,"Temperature, Forecast, D-1",14.9131,27/07/2023 08:30:00,
25/07/2023 23:00:00,26/07/2023,"Temperature, Forecast, D-1",14.6169,26/07/2023 08:30:00,
24/07/2023 23:00:00,25/07/2023,"Temperature, Forecast, D-1",14.4353,25/07/2023 08:30:00,
23/07/2023 23:00:00,24/07/2023,"Temperature, Forecast, D-1",14.5081,24/07/2023 08:30:00,
22/07/2023 23:00:00,23/07/2023,"Temperature, Forecast, D-1",14.6988,23/07/2023 08:30:00,
21/07/2023 23:00:00,22/07/2023,"Temperature, Forecast, D-1",14.3388,22/07/2023 08:30:00,
20/07/2023 23:00:00,21/07/2023,"Temperature, Forecast, D-1",14.5944,21/07/2023 08:30:00,
19/07/2023 23:00:00,20/07/2023,"Temperature, Forecast, D-1",14.7365,20/07/2023 08:30:00,
18/07/2023 23:00:00,19/07/2023,"Temperature, Forecast, D-1",14.7771,19/07/2023 08:30:00,
17/07/2023 23:00:00,18/07/2023,"Temperature, Forecast, D-1",14.5601,18/07/2023 08:30:00,
16/07/2023 23:00:00,17/07/2023,"Temperature, Forecast, D-1",14.6519,17/07/2023 08:30:00,
15/07/2023 23:00:00,16/07/2023,"Temperature, Forecast, D-1",14.6093,16/07/2023 08:30:00,
14/07/2023 23:00:00,15/07/2023,"Temperature, Forecast, D-1",14.5981,15/07/2023 08:30:00,
13/07/2023 23:00:00,14/07/2023,"Temperature, Forecast, D-1",14.5815,14/07/2023 08:30:00,
12/07/2023 23:00:00,13/07/2023,"Temperature, Forecast, D-1",14.8823,13/07/2023 08:30:00,
11/07/2023 23:00:00,12/07/2023,"Temperature, Forecast, D-1",14.7952,12/07/2023 08:30:00,
10/07/2023 23:00:00,11/07/2023,"Temperature, Forecast, D-1",14.9794,11/07/2023 08:30:00,
09/07/2023 23:00:00,10/07/2023,"Temperature, Forecast, D-1",15.1279,10/07/2023 08:30:00,
08/07/2023 23:00:00,09/07/2023,"Temperature, Forecast, D-1",15.22,09/07/2023 08:30:00,
07/07/2023 23:00:00,08/07/2023,"Temperature, Forecast, D-1",15.2442,08/07/2023 08:30:00,
06/07/2023 23:00:00,07/07/2023,"Temperature, Forecast, D-1",15.191,07/07/2023 08:30:00,
05/07/2023 23:00:00,06/07/2023,"Temperature, Forecast, D-1",14.4356,06/07/2023 08:30:00,
04/07/2023 23:00:00,05/07/2023,"Temperature, Forecast, D-1",14.2094,05/07/2023 08:30:00,
03/07/2023 23:00:00,04/07/2023,"Temperature, Forecast, D-1",14.1614,04/07/2023 08:30:00,
02/07/2023 23:00:00,03/07/2023,"Temperature, Forecast, D-1",14.1953,03/07/2023 08:30:00,
01/07/2023 23:00:00,02/07/2023,"Temperature, Forecast, D-1",14.4664,02/07/2023 08:30:00,
30/06/2023 23:00:00,01/07/2023,"Temperature, Forecast, D-1",14.7062,01/07/2023 08:30:00,
29/06/2023 23:00:00,30/06/2023,"Temperature, Forecast, D-1",11.0113,30/06/2023 08:30:00,
28/06/2023 23:00:00,29/06/2023,"Temperature, Forecast, D-1",14.9548,29/06/2023 08:30:00,
27/06/2023 23:00:00,28/06/2023,"Temperature, Forecast, D-1",15.1429,28/06/2023 08:30:00,
26/06/2023 23:00:00,27/06/2023,"Temperature, Forecast, D-1",15.0741,27/06/2023 08:30:00,
25/06/2023 23:00:00,26/06/2023,"Temperature, Forecast, D-1",15.1999,26/06/2023 08:30:00,
24/06/2023 23:00:00,25/06/2023,"Temperature, Forecast, D-1",15.2575,25/06/2023 08:30:00,
23/06/2023 23:00:00,24/06/2023,"Temperature, Forecast, D-1",15.2669,24/06/2023 08:30:00,
22/06/2023 23:00:00,23/06/2023,"Temperature, Forecast, D-1",15.2259,23/06/2023 08:30:00,
21/06/2023 23:00:00,22/06/2023,"Temperature, Forecast, D-1",15.2271,22/06/2023 08:30:00,
20/06/2023 23:00:00,21/06/2023,"Temperature, Forecast, D-1",15.2052,21/06/2023 08:30:00,
19/06/2023 23:00:00,20/06/2023,"Temperature, Forecast, D-1",15.1767,20/06/2023 08:30:00,
18/06/2023 23:00:00,19/06/2023,"Temperature, Forecast, D-1",15.2385,19/06/2023 08:30:00,
17/06/2023 23:00:00,18/06/2023,"Temperature, Forecast, D-1",15.26,18/06/2023 08:30:00,
16/06/2023 23:00:00,17/06/2023,"Temperature, Forecast, D-1",15.2669,17/06/2023 08:30:00,
15/06/2023 23:00:00,16/06/2023,"Temperature, Forecast, D-1",15.2669,16/06/2023 08:30:00,
14/06/2023 23:00:00,15/06/2023,"Temperature, Forecast, D-1",15.2669,15/06/2023 08:30:00,
13/06/2023 23:00:00,14/06/2023,"Temperature, Forecast, D-1",15.2669,14/06/2023 08:30:00,
12/06/2023 23:00:00,13/06/2023,"Temperature, Forecast, D-1",15.2655,13/06/2023 08:30:00,
11/06/2023 23:00:00,12/06/2023,"Temperature, Forecast, D-1",15.236,12/06/2023 08:30:00,
10/06/2023 23:00:00,11/06/2023,"Temperature, Forecast, D-1",15.2024,11/06/2023 08:30:00,
09/06/2023 23:00:00,10/06/2023,"Temperature, Forecast, D-1",15.1537,10/06/2023 08:30:00,
08/06/2023 23:00:00,09/06/2023,"Temperature, Forecast, D-1",14.4882,09/06/2023 08:30:00,
07/06/2023 23:00:00,08/06/2023,"Temperature, Forecast, D-1",13.9357,08/06/2023 08:30:00,
06/06/2023 23:00:00,07/06/2023,"Temperature, Forecast, D-1",13.8755,07/06/2023 08:30:00,
05/06/2023 23:00:00,06/06/2023,"Temperature, Forecast, D-1",13.88,06/06/2023 08:30:00,
04/06/2023 23:00:00,05/06/2023,"Temperature, Forecast, D-1",14.1322,05/06/2023 08:30:00,
03/06/2023 23:00:00,04/06/2023,"Temperature, Forecast, D-1",14.2269,04/06/2023 08:30:00,
02/06/2023 23:00:00,03/06/2023,"Temperature, Forecast, D-1",14.005,03/06/2023 08:30:00,
01/06/2023 23:00:00,02/06/2023,"Temperature, Forecast, D-1",13.5014,02/06/2023 08:30:00,
31/05/2023 23:00:00,01/06/2023,"Temperature, Forecast, D-1",13.6321,01/06/2023 08:30:00,
30/05/2023 23:00:00,31/05/2023,"Temperature, Forecast, D-1",13.885,31/05/2023 08:30:00,
29/05/2023 23:00:00,30/05/2023,"Temperature, Forecast, D-1",13.9567,30/05/2023 08:30:00,
28/05/2023 23:00:00,29/05/2023,"Temperature, Forecast, D-1",13.9,29/05/2023 08:30:00,
27/05/2023 23:00:00,28/05/2023,"Temperature, Forecast, D-1",14.1287,28/05/2023 08:30:00,
26/05/2023 23:00:00,27/05/2023,"Temperature, Forecast, D-1",14.1844,27/05/2023 08:30:00,
25/05/2023 23:00:00,26/05/2023,"Temperature, Forecast, D-1",14.1015,26/05/2023 08:30:00,
24/05/2023 23:00:00,25/05/2023,"Temperature, Forecast, D-1",14.1198,25/05/2023 08:30:00,
23/05/2023 23:00:00,24/05/2023,"Temperature, Forecast, D-1",14.0746,24/05/2023 08:30:00,
22/05/2023 23:00:00,23/05/2023,"Temperature, Forecast, D-1",13.9074,23/05/2023 08:30:00,
21/05/2023 23:00:00,22/05/2023,"Temperature, Forecast, D-1",14.0296,22/05/2023 08:30:00,
20/05/2023 23:00:00,21/05/2023,"Temperature, Forecast, D-1",13.8206,21/05/2023 08:30:00,
19/05/2023 23:00:00,20/05/2023,"Temperature, Forecast, D-1",13.6399,20/05/2023 08:30:00,
18/05/2023 23:00:00,19/05/2023,"Temperature, Forecast, D-1",13.5051,19/05/2023 08:30:00,
17/05/2023 23:00:00,18/05/2023,"Temperature, Forecast, D-1",13.5447,18/05/2023 08:30:00,
16/05/2023 23:00:00,17/05/2023,"Temperature, Forecast, D-1",12.9294,17/05/2023 08:30:00,
15/05/2023 23:00:00,16/05/2023,"Temperature, Forecast, D-1",12.3091,16/05/2023 08:30:00,
14/05/2023 23:00:00,15/05/2023,"Temperature, Forecast, D-1",12.0891,15/05/2023 08:30:00,
13/05/2023 23:00:00,14/05/2023,"Temperature, Forecast, D-1",13.0834,14/05/2023 08:30:00,
12/05/2023 23:00:00,13/05/2023,"Temperature, Forecast, D-1",13.2178,13/05/2023 08:30:00,
11/05/2023 23:00:00,12/05/2023,"Temperature, Forecast, D-1",12.3751,12/05/2023 08:30:00,
10/05/2023 15:00:00,11/05/2023,"Temperature, Forecast, D-1",13.0121,10/05/2023 23:30:00,
09/05/2023 23:00:00,10/05/2023,"Temperature, Forecast, D-1",12.961,10/05/2023 08:30:00,
08/05/2023 23:00:00,09/05/2023,"Temperature, Forecast, D-1",13.2952,09/05/2023 08:30:00,
07/05/2023 23:00:00,08/05/2023,"Temperature, Forecast, D-1",13.1244,08/05/2023 08:30:00,
06/05/2023 23:00:00,07/05/2023,"Temperature, Forecast, D-1",13.723,07/05/2023 08:30:00,
05/05/2023 23:00:00,06/05/2023,"Temperature, Forecast, D-1",12.6917,06/05/2023 08:30:00,
04/05/2023 23:00:00,05/05/2023,"Temperature, Forecast, D-1",12.818,05/05/2023 08:30:00,
03/05/2023 23:00:00,04/05/2023,"Temperature, Forecast, D-1",12.1922,04/05/2023 08:30:00,
02/05/2023 23:00:00,03/05/2023,"Temperature, Forecast, D-1",11.6576,03/05/2023 08:30:00,
01/05/2023 23:00:00,02/05/2023,"Temperature, Forecast, D-1",11.7323,02/05/2023 08:30:00,
30/04/2023 23:00:00,01/05/2023,"Temperature, Forecast, D-1",12.0223,01/05/2023 08:30:00,
29/04/2023 23:00:00,30/04/2023,"Temperature, Forecast, D-1",11.936,30/04/2023 08:30:00,
28/04/2023 23:00:00,29/04/2023,"Temperature, Forecast, D-1",11.6794,29/04/2023 08:30:00,
27/04/2023 23:00:00,28/04/2023,"Temperature, Forecast, D-1",11.0902,28/04/2023 08:30:00,
26/04/2023 23:00:00,27/04/2023,"Temperature, Forecast, D-1",9.69571,27/04/2023 08:30:00,
25/04/2023 23:00:00,26/04/2023,"Temperature, Forecast, D-1",8.84933,26/04/2023 08:30:00,
24/04/2023 23:00:00,25/04/2023,"Temperature, Forecast, D-1",8.7632,25/04/2023 08:30:00,
23/04/2023 23:00:00,24/04/2023,"Temperature, Forecast, D-1",8.56037,24/04/2023 08:30:00,
22/04/2023 23:00:00,23/04/2023,"Temperature, Forecast, D-1",9.6689,23/04/2023 08:30:00,
21/04/2023 23:00:00,22/04/2023,"Temperature, Forecast, D-1",9.73177,22/04/2023 08:30:00,
20/04/2023 23:00:00,21/04/2023,"Temperature, Forecast, D-1",9.54429,21/04/2023 08:30:00,
19/04/2023 23:00:00,20/04/2023,"Temperature, Forecast, D-1",10.1123,20/04/2023 08:30:00,
18/04/2023 23:00:00,19/04/2023,"Temperature, Forecast, D-1",10.1958,19/04/2023 08:30:00,
17/04/2023 23:00:00,18/04/2023,"Temperature, Forecast, D-1",10.1724,18/04/2023 08:30:00,
16/04/2023 23:00:00,17/04/2023,"Temperature, Forecast, D-1",10.6887,17/04/2023 08:30:00,
15/04/2023 23:00:00,16/04/2023,"Temperature, Forecast, D-1",9.9026,16/04/2023 08:30:00,
14/04/2023 23:00:00,15/04/2023,"Temperature, Forecast, D-1",9.00265,15/04/2023 08:30:00,
13/04/2023 23:00:00,14/04/2023,"Temperature, Forecast, D-1",8.06121,14/04/2023 08:30:00,
12/04/2023 23:00:00,13/04/2023,"Temperature, Forecast, D-1",8.06911,13/04/2023 08:30:00,
11/04/2023 23:00:00,12/04/2023,"Temperature, Forecast, D-1",7.39856,12/04/2023 08:30:00,
10/04/2023 23:00:00,11/04/2023,"Temperature, Forecast, D-1",8.72147,11/04/2023 08:30:00,
09/04/2023 23:00:00,10/04/2023,"Temperature, Forecast, D-1",9.56345,10/04/2023 08:30:00,
08/04/2023 23:00:00,09/04/2023,"Temperature, Forecast, D-1",10.0642,09/04/2023 08:30:00,
07/04/2023 23:00:00,08/04/2023,"Temperature, Forecast, D-1",9.47977,08/04/2023 08:30:00,
06/04/2023 23:00:00,07/04/2023,"Temperature, Forecast, D-1",9.17279,07/04/2023 08:30:00,
05/04/2023 23:00:00,06/04/2023,"Temperature, Forecast, D-1",8.58957,06/04/2023 08:30:00,
04/04/2023 23:00:00,05/04/2023,"Temperature, Forecast, D-1",7.77755,05/04/2023 08:30:00,
03/04/2023 23:00:00,04/04/2023,"Temperature, Forecast, D-1",7.89221,04/04/2023 08:30:00,
02/04/2023 23:00:00,03/04/2023,"Temperature, Forecast, D-1",7.80183,03/04/2023 08:30:00,
01/04/2023 23:00:00,02/04/2023,"Temperature, Forecast, D-1",8.41367,02/04/2023 08:30:00,
31/03/2023 23:00:00,01/04/2023,"Temperature, Forecast, D-1",8.75482,01/04/2023 08:30:00,
30/03/2023 23:00:00,31/03/2023,"Temperature, Forecast, D-1",9.38133,31/03/2023 08:30:00,
29/03/2023 23:00:00,30/03/2023,"Temperature, Forecast, D-1",9.89396,30/03/2023 08:30:00,
28/03/2023 23:00:00,29/03/2023,"Temperature, Forecast, D-1",9.00629,29/03/2023 08:30:00,
27/03/2023 23:00:00,28/03/2023,"Temperature, Forecast, D-1",7.16402,28/03/2023 08:30:00,
26/03/2023 23:00:00,27/03/2023,"Temperature, Forecast, D-1",6.91508,27/03/2023 08:30:00,
25/03/2023 23:00:00,26/03/2023,"Temperature, Forecast, D-1",7.39196,26/03/2023 08:30:00,
24/03/2023 23:00:00,25/03/2023,"Temperature, Forecast, D-1",8.70984,24/03/2023 23:30:00,
23/03/2023 23:00:00,24/03/2023,"Temperature, Forecast, D-1",8.64904,23/03/2023 23:30:00,
22/03/2023 23:00:00,23/03/2023,"Temperature, Forecast, D-1",8.94783,22/03/2023 23:30:00,
21/03/2023 23:00:00,22/03/2023,"Temperature, Forecast, D-1",9.22029,21/03/2023 23:30:00,
20/03/2023 23:00:00,21/03/2023,"Temperature, Forecast, D-1",9.23448,20/03/2023 23:30:00,
19/03/2023 23:00:00,20/03/2023,"Temperature, Forecast, D-1",8.73015,19/03/2023 23:30:00,
18/03/2023 23:00:00,19/03/2023,"Temperature, Forecast, D-1",8.1802,18/03/2023 23:30:00,
17/03/2023 23:00:00,18/03/2023,"Temperature, Forecast, D-1",8.84034,17/03/2023 23:30:00,
16/03/2023 23:00:00,17/03/2023,"Temperature, Forecast, D-1",8.67545,16/03/2023 23:30:00,
15/03/2023 23:00:00,16/03/2023,"Temperature, Forecast, D-1",7.23253,15/03/2023 23:30:00,
14/03/2023 23:00:00,15/03/2023,"Temperature, Forecast, D-1",5.19729,14/03/2023 23:30:00,
13/03/2023 23:00:00,14/03/2023,"Temperature, Forecast, D-1",5.10701,13/03/2023 23:30:00,
12/03/2023 23:00:00,13/03/2023,"Temperature, Forecast, D-1",6.75711,12/03/2023 23:30:00,
11/03/2023 23:00:00,12/03/2023,"Temperature, Forecast, D-1",6.13687,11/03/2023 23:30:00,
10/03/2023 23:00:00,11/03/2023,"Temperature, Forecast, D-1",2.80816,10/03/2023 23:30:00,
09/03/2023 23:00:00,10/03/2023,"Temperature, Forecast, D-1",2.56081,09/03/2023 23:30:00,
08/03/2023 23:00:00,09/03/2023,"Temperature, Forecast, D-1",2.67382,08/03/2023 23:30:00,
07/03/2023 23:00:00,08/03/2023,"Temperature, Forecast, D-1",2.13468,07/03/2023 23:30:00,
06/03/2023 23:00:00,07/03/2023,"Temperature, Forecast, D-1",3.34464,06/03/2023 23:30:00,
05/03/2023 23:00:00,06/03/2023,"Temperature, Forecast, D-1",3.86628,05/03/2023 23:30:00,
04/03/2023 23:00:00,05/03/2023,"Temperature, Forecast, D-1",4.23711,04/03/2023 23:30:00,
03/03/2023 23:00:00,04/03/2023,"Temperature, Forecast, D-1",4.79189,03/03/2023 23:30:00,
02/03/2023 23:00:00,03/03/2023,"Temperature, Forecast, D-1",4.73821,02/03/2023 23:30:00,
01/03/2023 23:00:00,02/03/2023,"Temperature, Forecast, D-1",4.89698,01/03/2023 23:30:00,
28/02/2023 23:00:00,01/03/2023,"Temperature, Forecast, D-1",4.55634,28/02/2023 23:30:00,
27/02/2023 23:00:00,28/02/2023,"Temperature, Forecast, D-1",4.30598,27/02/2023 23:30:00,
26/02/2023 23:00:00,27/02/2023,"Temperature, Forecast, D-1",4.18758,26/02/2023 23:30:00,
25/02/2023 23:00:00,26/02/2023,"Temperature, Forecast, D-1",4.07444,25/02/2023 23:30:00,
24/02/2023 23:00:00,25/02/2023,"Temperature, Forecast, D-1",4.00096,24/02/2023 23:30:00,
23/02/2023 23:00:00,24/02/2023,"Temperature, Forecast, D-1",5.13847,23/02/2023 23:30:00,
22/02/2023 23:00:00,23/02/2023,"Temperature, Forecast, D-1",5.24892,22/02/2023 23:30:00,
21/02/2023 23:00:00,22/02/2023,"Temperature, Forecast, D-1",6.08954,21/02/2023 23:30:00,
20/02/2023 23:00:00,21/02/2023,"Temperature, Forecast, D-1",7.67881,20/02/2023 23:30:00,
