Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
01/08/2024 12:40:00,18/07/2024,"SAP, Actual Day",2.5316,01/08/2024 12:41:01,L
01/08/2024 12:40:00,19/07/2024,"SAP, Actual Day",2.4875,01/08/2024 12:41:01,L
01/08/2024 12:40:00,20/07/2024,"SAP, Actual Day",2.4675,01/08/2024 12:41:01,L
01/08/2024 12:40:00,21/07/2024,"SAP, Actual Day",2.4867,01/08/2024 12:41:01,L
01/08/2024 12:40:00,22/07/2024,"SAP, Actual Day",2.4912,01/08/2024 12:41:01,L
01/08/2024 12:40:00,23/07/2024,"SAP, Actual Day",2.4725,01/08/2024 12:41:01,L
01/08/2024 12:40:00,24/07/2024,"SAP, Actual Day",2.5536,01/08/2024 12:41:01,L
01/08/2024 12:40:00,25/07/2024,"SAP, Actual Day",2.4804,01/08/2024 12:41:01,L
01/08/2024 12:40:00,26/07/2024,"SAP, Actual Day",2.5454,01/08/2024 12:41:01,L
01/08/2024 12:40:00,27/07/2024,"SAP, Actual Day",2.5567,01/08/2024 12:41:01,L
01/08/2024 12:40:00,28/07/2024,"SAP, Actual Day",2.4948,01/08/2024 12:41:01,L
01/08/2024 12:40:00,29/07/2024,"SAP, Actual Day",2.604,01/08/2024 12:41:01,L
01/08/2024 12:40:00,30/07/2024,"SAP, Actual Day",2.7132,01/08/2024 12:41:01,L
01/08/2024 12:40:00,31/07/2024,"SAP, Actual Day",2.7652,01/08/2024 12:41:01,L
01/07/2024 12:40:00,01/06/2024,"SAP, Actual Day",2.8852,01/07/2024 12:41:00,L
01/07/2024 12:40:00,02/06/2024,"SAP, Actual Day",2.9148,01/07/2024 12:41:00,L
01/07/2024 12:40:00,03/06/2024,"SAP, Actual Day",2.9692,01/07/2024 12:41:00,L
01/07/2024 12:40:00,04/06/2024,"SAP, Actual Day",2.8274,01/07/2024 12:41:00,L
01/07/2024 12:40:00,05/06/2024,"SAP, Actual Day",2.7707,01/07/2024 12:41:00,L
01/07/2024 12:40:00,06/06/2024,"SAP, Actual Day",2.737,01/07/2024 12:41:00,L
01/07/2024 12:40:00,07/06/2024,"SAP, Actual Day",2.7574,01/07/2024 12:41:00,L
01/07/2024 12:40:00,08/06/2024,"SAP, Actual Day",2.7756,01/07/2024 12:41:00,L
01/07/2024 12:40:00,09/06/2024,"SAP, Actual Day",2.7749,01/07/2024 12:41:00,L
01/07/2024 12:40:00,10/06/2024,"SAP, Actual Day",2.7686,01/07/2024 12:41:00,L
01/07/2024 12:40:00,11/06/2024,"SAP, Actual Day",2.8001,01/07/2024 12:41:00,L
01/07/2024 12:40:00,12/06/2024,"SAP, Actual Day",2.8535,01/07/2024 12:41:00,L
01/07/2024 12:40:00,13/06/2024,"SAP, Actual Day",2.9329,01/07/2024 12:41:00,L
01/07/2024 12:40:00,14/06/2024,"SAP, Actual Day",2.8796,01/07/2024 12:41:00,L
01/07/2024 12:40:00,15/06/2024,"SAP, Actual Day",2.8729,01/07/2024 12:41:00,L
01/07/2024 12:40:00,16/06/2024,"SAP, Actual Day",2.8573,01/07/2024 12:41:00,L
01/07/2024 12:40:00,17/06/2024,"SAP, Actual Day",2.8165,01/07/2024 12:41:00,L
01/07/2024 12:40:00,18/06/2024,"SAP, Actual Day",2.816,01/07/2024 12:41:00,L
01/07/2024 12:40:00,19/06/2024,"SAP, Actual Day",2.8266,01/07/2024 12:41:00,L
01/07/2024 12:40:00,20/06/2024,"SAP, Actual Day",2.8214,01/07/2024 12:41:00,L
01/07/2024 12:40:00,21/06/2024,"SAP, Actual Day",2.8043,01/07/2024 12:41:00,L
01/07/2024 12:40:00,22/06/2024,"SAP, Actual Day",2.8047,01/07/2024 12:41:00,L
01/07/2024 12:40:00,23/06/2024,"SAP, Actual Day",2.8262,01/07/2024 12:41:00,L
01/07/2024 12:40:00,24/06/2024,"SAP, Actual Day",2.8089,01/07/2024 12:41:00,L
01/07/2024 12:40:00,25/06/2024,"SAP, Actual Day",2.8042,01/07/2024 12:41:00,L
01/07/2024 12:40:00,26/06/2024,"SAP, Actual Day",2.7804,01/07/2024 12:41:00,L
01/07/2024 12:40:00,27/06/2024,"SAP, Actual Day",2.7323,01/07/2024 12:41:00,L
01/07/2024 12:40:00,29/06/2024,"SAP, Actual Day",2.7896,01/07/2024 12:41:00,L
01/07/2024 12:40:00,30/06/2024,"SAP, Actual Day",2.8063,01/07/2024 12:41:00,L
29/06/2024 12:40:00,28/06/2024,"SAP, Actual Day",2.7351,01/07/2024 18:06:01,L
03/06/2024 12:40:00,01/05/2024,"SAP, Actual Day",2.4038,03/06/2024 12:41:01,L
03/06/2024 12:40:00,02/05/2024,"SAP, Actual Day",2.553,03/06/2024 12:41:01,L
03/06/2024 12:40:00,03/05/2024,"SAP, Actual Day",2.5687,03/06/2024 12:41:01,L
03/06/2024 12:40:00,04/05/2024,"SAP, Actual Day",2.5742,03/06/2024 12:41:01,L
03/06/2024 12:40:00,05/05/2024,"SAP, Actual Day",2.5585,03/06/2024 12:41:01,L
03/06/2024 12:40:00,06/05/2024,"SAP, Actual Day",2.6955,03/06/2024 12:41:01,L
03/06/2024 12:40:00,07/05/2024,"SAP, Actual Day",2.6199,03/06/2024 12:41:01,L
03/06/2024 12:40:00,08/05/2024,"SAP, Actual Day",2.5677,03/06/2024 12:41:01,L
03/06/2024 12:40:00,09/05/2024,"SAP, Actual Day",2.5525,03/06/2024 12:41:01,L
03/06/2024 12:40:00,10/05/2024,"SAP, Actual Day",2.4753,03/06/2024 12:41:01,L
03/06/2024 12:40:00,11/05/2024,"SAP, Actual Day",2.4501,03/06/2024 12:41:01,L
03/06/2024 12:40:00,12/05/2024,"SAP, Actual Day",2.3821,03/06/2024 12:41:01,L
03/06/2024 12:40:00,13/05/2024,"SAP, Actual Day",2.3206,03/06/2024 12:41:01,L
03/06/2024 12:40:00,14/05/2024,"SAP, Actual Day",2.4667,03/06/2024 12:41:01,L
03/06/2024 12:40:00,15/05/2024,"SAP, Actual Day",2.4807,03/06/2024 12:41:01,L
03/06/2024 12:40:00,16/05/2024,"SAP, Actual Day",2.4537,03/06/2024 12:41:01,L
03/06/2024 12:40:00,17/05/2024,"SAP, Actual Day",2.5088,03/06/2024 12:41:01,L
03/06/2024 12:40:00,18/05/2024,"SAP, Actual Day",2.5894,03/06/2024 12:41:01,L
03/06/2024 12:40:00,19/05/2024,"SAP, Actual Day",2.5661,03/06/2024 12:41:01,L
03/06/2024 12:40:00,20/05/2024,"SAP, Actual Day",2.6227,03/06/2024 12:41:01,L
03/06/2024 12:40:00,21/05/2024,"SAP, Actual Day",2.6712,03/06/2024 12:41:01,L
03/06/2024 12:40:00,22/05/2024,"SAP, Actual Day",2.7894,03/06/2024 12:41:01,L
03/06/2024 12:40:00,23/05/2024,"SAP, Actual Day",2.9692,03/06/2024 12:41:01,L
03/06/2024 12:40:00,24/05/2024,"SAP, Actual Day",2.9241,03/06/2024 12:41:01,L
03/06/2024 12:40:00,25/05/2024,"SAP, Actual Day",2.865,03/06/2024 12:41:01,L
03/06/2024 12:40:00,26/05/2024,"SAP, Actual Day",2.838,03/06/2024 12:41:01,L
03/06/2024 12:40:00,27/05/2024,"SAP, Actual Day",2.8777,03/06/2024 12:41:01,L
03/06/2024 12:40:00,28/05/2024,"SAP, Actual Day",2.8292,03/06/2024 12:41:01,L
03/06/2024 12:40:00,29/05/2024,"SAP, Actual Day",2.8279,03/06/2024 12:41:01,L
03/06/2024 12:40:00,30/05/2024,"SAP, Actual Day",2.8676,03/06/2024 12:41:01,L
03/06/2024 12:40:00,31/05/2024,"SAP, Actual Day",2.891,03/06/2024 12:41:01,L
01/05/2024 12:40:00,01/04/2024,"SAP, Actual Day",2.3396,01/05/2024 12:41:01,L
01/05/2024 12:40:00,02/04/2024,"SAP, Actual Day",2.2736,01/05/2024 12:41:01,L
01/05/2024 12:40:00,03/04/2024,"SAP, Actual Day",2.1472,01/05/2024 12:41:01,L
01/05/2024 12:40:00,04/04/2024,"SAP, Actual Day",2.1333,01/05/2024 12:41:01,L
01/05/2024 12:40:00,05/04/2024,"SAP, Actual Day",2.1673,01/05/2024 12:41:01,L
01/05/2024 12:40:00,06/04/2024,"SAP, Actual Day",2.1956,01/05/2024 12:41:01,L
01/05/2024 12:40:00,07/04/2024,"SAP, Actual Day",2.2359,01/05/2024 12:41:01,L
01/05/2024 12:40:00,08/04/2024,"SAP, Actual Day",2.2858,01/05/2024 12:41:01,L
01/05/2024 12:40:00,09/04/2024,"SAP, Actual Day",2.2476,01/05/2024 12:41:01,L
01/05/2024 12:40:00,10/04/2024,"SAP, Actual Day",2.3082,01/05/2024 12:41:01,L
01/05/2024 12:40:00,11/04/2024,"SAP, Actual Day",2.3942,01/05/2024 12:41:01,L
01/05/2024 12:40:00,12/04/2024,"SAP, Actual Day",2.4354,01/05/2024 12:41:01,L
01/05/2024 12:40:00,13/04/2024,"SAP, Actual Day",2.5158,01/05/2024 12:41:01,L
01/05/2024 12:40:00,14/04/2024,"SAP, Actual Day",2.7247,01/05/2024 12:41:01,L
01/05/2024 12:40:00,15/04/2024,"SAP, Actual Day",2.629,01/05/2024 12:41:01,L
01/05/2024 12:40:00,16/04/2024,"SAP, Actual Day",2.7833,01/05/2024 12:41:01,L
01/05/2024 12:40:00,17/04/2024,"SAP, Actual Day",2.7571,01/05/2024 12:41:01,L
01/05/2024 12:40:00,18/04/2024,"SAP, Actual Day",2.7294,01/05/2024 12:41:01,L
01/05/2024 12:40:00,19/04/2024,"SAP, Actual Day",2.63,01/05/2024 12:41:01,L
01/05/2024 12:40:00,20/04/2024,"SAP, Actual Day",2.5066,01/05/2024 12:41:01,L
01/05/2024 12:40:00,21/04/2024,"SAP, Actual Day",2.5624,01/05/2024 12:41:01,L
01/05/2024 12:40:00,22/04/2024,"SAP, Actual Day",2.5806,01/05/2024 12:41:01,L
01/05/2024 12:40:00,23/04/2024,"SAP, Actual Day",2.4392,01/05/2024 12:41:01,L
01/05/2024 12:40:00,24/04/2024,"SAP, Actual Day",2.5062,01/05/2024 12:41:01,L
01/05/2024 12:40:00,25/04/2024,"SAP, Actual Day",2.6056,01/05/2024 12:41:01,L
01/05/2024 12:40:00,26/04/2024,"SAP, Actual Day",2.5453,01/05/2024 12:41:01,L
01/05/2024 12:40:00,27/04/2024,"SAP, Actual Day",2.7003,01/05/2024 12:41:01,L
01/05/2024 12:40:00,28/04/2024,"SAP, Actual Day",2.6226,01/05/2024 12:41:01,L
01/05/2024 12:40:00,29/04/2024,"SAP, Actual Day",2.5131,01/05/2024 12:41:01,L
01/05/2024 12:40:00,30/04/2024,"SAP, Actual Day",2.4696,01/05/2024 12:41:01,L
01/04/2024 12:40:00,01/03/2024,"SAP, Actual Day",2.2778,01/04/2024 12:41:01,L
01/04/2024 12:40:00,02/03/2024,"SAP, Actual Day",2.2039,01/04/2024 12:41:01,L
01/04/2024 12:40:00,03/03/2024,"SAP, Actual Day",2.2467,01/04/2024 12:41:01,L
01/04/2024 12:40:00,04/03/2024,"SAP, Actual Day",2.3013,01/04/2024 12:41:01,L
01/04/2024 12:40:00,05/03/2024,"SAP, Actual Day",2.4424,01/04/2024 12:41:01,L
01/04/2024 12:40:00,06/03/2024,"SAP, Actual Day",2.3269,01/04/2024 12:41:01,L
01/04/2024 12:40:00,07/03/2024,"SAP, Actual Day",2.3283,01/04/2024 12:41:01,L
01/04/2024 12:40:00,08/03/2024,"SAP, Actual Day",2.3445,01/04/2024 12:41:01,L
01/04/2024 12:40:00,09/03/2024,"SAP, Actual Day",2.3488,01/04/2024 12:41:01,L
01/04/2024 12:40:00,10/03/2024,"SAP, Actual Day",2.3695,01/04/2024 12:41:01,L
01/04/2024 12:40:00,11/03/2024,"SAP, Actual Day",2.3487,01/04/2024 12:41:01,L
01/04/2024 12:40:00,12/03/2024,"SAP, Actual Day",2.1932,01/04/2024 12:41:01,L
01/04/2024 12:40:00,13/03/2024,"SAP, Actual Day",2.1367,01/04/2024 12:41:01,L
01/04/2024 12:40:00,14/03/2024,"SAP, Actual Day",2.1848,01/04/2024 12:41:01,L
01/04/2024 12:40:00,15/03/2024,"SAP, Actual Day",2.2611,01/04/2024 12:41:01,L
01/04/2024 12:40:00,16/03/2024,"SAP, Actual Day",2.4364,01/04/2024 12:41:01,L
01/04/2024 12:40:00,17/03/2024,"SAP, Actual Day",2.3985,01/04/2024 12:41:01,L
01/04/2024 12:40:00,18/03/2024,"SAP, Actual Day",2.4943,01/04/2024 12:41:01,L
01/04/2024 12:40:00,19/03/2024,"SAP, Actual Day",2.5315,01/04/2024 12:41:01,L
01/04/2024 12:40:00,20/03/2024,"SAP, Actual Day",2.4292,01/04/2024 12:41:01,L
01/04/2024 12:40:00,21/03/2024,"SAP, Actual Day",2.3251,01/04/2024 12:41:01,L
01/04/2024 12:40:00,22/03/2024,"SAP, Actual Day",2.3726,01/04/2024 12:41:01,L
01/04/2024 12:40:00,23/03/2024,"SAP, Actual Day",2.3223,01/04/2024 12:41:01,L
01/04/2024 12:40:00,24/03/2024,"SAP, Actual Day",2.3732,01/04/2024 12:41:01,L
01/04/2024 12:40:00,25/03/2024,"SAP, Actual Day",2.4505,01/04/2024 12:41:01,L
01/04/2024 12:40:00,26/03/2024,"SAP, Actual Day",2.3815,01/04/2024 12:41:01,L
01/04/2024 12:40:00,27/03/2024,"SAP, Actual Day",2.3624,01/04/2024 12:41:01,L
01/04/2024 12:40:00,28/03/2024,"SAP, Actual Day",2.3081,01/04/2024 12:41:01,L
01/04/2024 12:40:00,29/03/2024,"SAP, Actual Day",2.3259,01/04/2024 12:41:01,L
01/04/2024 12:40:00,30/03/2024,"SAP, Actual Day",2.2388,01/04/2024 12:41:01,L
01/04/2024 12:40:00,31/03/2024,"SAP, Actual Day",2.2639,01/04/2024 12:41:01,L
01/03/2024 11:40:00,01/02/2024,"SAP, Actual Day",2.4553,01/03/2024 11:41:00,L
01/03/2024 11:40:00,02/02/2024,"SAP, Actual Day",2.3749,01/03/2024 11:41:00,L
01/03/2024 11:40:00,03/02/2024,"SAP, Actual Day",2.3783,01/03/2024 11:41:00,L
01/03/2024 11:40:00,04/02/2024,"SAP, Actual Day",2.4751,01/03/2024 11:41:00,L
01/03/2024 11:40:00,05/02/2024,"SAP, Actual Day",2.4394,01/03/2024 11:41:00,L
01/03/2024 11:40:00,06/02/2024,"SAP, Actual Day",2.4552,01/03/2024 11:41:00,L
01/03/2024 11:40:00,07/02/2024,"SAP, Actual Day",2.44,01/03/2024 11:41:00,L
01/03/2024 11:40:00,08/02/2024,"SAP, Actual Day",2.3957,01/03/2024 11:41:00,L
01/03/2024 11:40:00,09/02/2024,"SAP, Actual Day",2.2548,01/03/2024 11:41:00,L
01/03/2024 11:40:00,10/02/2024,"SAP, Actual Day",2.1527,01/03/2024 11:41:00,L
01/03/2024 11:40:00,11/02/2024,"SAP, Actual Day",2.1249,01/03/2024 11:41:00,L
01/03/2024 11:40:00,12/02/2024,"SAP, Actual Day",2.1488,01/03/2024 11:41:00,L
01/03/2024 11:40:00,13/02/2024,"SAP, Actual Day",2.1749,01/03/2024 11:41:00,L
01/03/2024 11:40:00,14/02/2024,"SAP, Actual Day",2.0229,01/03/2024 11:41:00,L
01/03/2024 11:40:00,15/02/2024,"SAP, Actual Day",2.0249,01/03/2024 11:41:00,L
01/03/2024 11:40:00,16/02/2024,"SAP, Actual Day",2.0307,01/03/2024 11:41:00,L
01/03/2024 11:40:00,17/02/2024,"SAP, Actual Day",1.9404,01/03/2024 11:41:00,L
01/03/2024 11:40:00,18/02/2024,"SAP, Actual Day",1.8774,01/03/2024 11:41:00,L
01/03/2024 11:40:00,19/02/2024,"SAP, Actual Day",1.9021,01/03/2024 11:41:00,L
01/03/2024 11:40:00,20/02/2024,"SAP, Actual Day",1.9637,01/03/2024 11:41:00,L
01/03/2024 11:40:00,21/02/2024,"SAP, Actual Day",2.0037,01/03/2024 11:41:00,L
01/03/2024 11:40:00,22/02/2024,"SAP, Actual Day",1.9735,01/03/2024 11:41:00,L
01/03/2024 11:40:00,23/02/2024,"SAP, Actual Day",1.968,01/03/2024 11:41:00,L
01/03/2024 11:40:00,24/02/2024,"SAP, Actual Day",1.9503,01/03/2024 11:41:00,L
01/03/2024 11:40:00,25/02/2024,"SAP, Actual Day",1.9102,01/03/2024 11:41:00,L
01/03/2024 11:40:00,26/02/2024,"SAP, Actual Day",2.0253,01/03/2024 11:41:00,L
01/03/2024 11:40:00,27/02/2024,"SAP, Actual Day",2.1023,01/03/2024 11:41:00,L
01/03/2024 11:40:00,28/02/2024,"SAP, Actual Day",2.1787,01/03/2024 11:41:00,L
01/03/2024 11:40:00,29/02/2024,"SAP, Actual Day",2.1805,01/03/2024 11:41:00,L
01/02/2024 11:40:00,01/01/2024,"SAP, Actual Day",2.4216,01/02/2024 11:41:00,L
01/02/2024 11:40:00,02/01/2024,"SAP, Actual Day",2.4129,01/02/2024 11:41:00,L
01/02/2024 11:40:00,03/01/2024,"SAP, Actual Day",2.6722,01/02/2024 11:41:00,L
01/02/2024 11:40:00,04/01/2024,"SAP, Actual Day",2.929,01/02/2024 11:41:00,L
01/02/2024 11:40:00,05/01/2024,"SAP, Actual Day",2.9712,01/02/2024 11:41:00,L
01/02/2024 11:40:00,06/01/2024,"SAP, Actual Day",2.9129,01/02/2024 11:41:00,L
01/02/2024 11:40:00,07/01/2024,"SAP, Actual Day",3.0238,01/02/2024 11:41:00,L
01/02/2024 11:40:00,08/01/2024,"SAP, Actual Day",2.8786,01/02/2024 11:41:00,L
01/02/2024 11:40:00,09/01/2024,"SAP, Actual Day",2.6873,01/02/2024 11:41:00,L
01/02/2024 11:40:00,10/01/2024,"SAP, Actual Day",2.7751,01/02/2024 11:41:00,L
01/02/2024 11:40:00,11/01/2024,"SAP, Actual Day",2.7035,01/02/2024 11:41:00,L
01/02/2024 11:40:00,12/01/2024,"SAP, Actual Day",2.8775,01/02/2024 11:41:00,L
01/02/2024 11:40:00,13/01/2024,"SAP, Actual Day",2.686,01/02/2024 11:41:00,L
01/02/2024 11:40:00,14/01/2024,"SAP, Actual Day",2.6781,01/02/2024 11:41:00,L
01/02/2024 11:40:00,15/01/2024,"SAP, Actual Day",2.6366,01/02/2024 11:41:00,L
01/02/2024 11:40:00,16/01/2024,"SAP, Actual Day",2.56,01/02/2024 11:41:00,L
01/02/2024 11:40:00,17/01/2024,"SAP, Actual Day",2.4196,01/02/2024 11:41:00,L
01/02/2024 11:40:00,18/01/2024,"SAP, Actual Day",2.4186,01/02/2024 11:41:00,L
01/02/2024 11:40:00,19/01/2024,"SAP, Actual Day",2.3893,01/02/2024 11:41:00,L
01/02/2024 11:40:00,20/01/2024,"SAP, Actual Day",2.4033,01/02/2024 11:41:00,L
01/02/2024 11:40:00,21/01/2024,"SAP, Actual Day",2.3276,01/02/2024 11:41:00,L
01/02/2024 11:40:00,22/01/2024,"SAP, Actual Day",2.293,01/02/2024 11:41:00,L
01/02/2024 11:40:00,23/01/2024,"SAP, Actual Day",2.2645,01/02/2024 11:41:00,L
01/02/2024 11:40:00,24/01/2024,"SAP, Actual Day",2.3225,01/02/2024 11:41:00,L
01/02/2024 11:40:00,25/01/2024,"SAP, Actual Day",2.3726,01/02/2024 11:41:00,L
01/02/2024 11:40:00,26/01/2024,"SAP, Actual Day",2.3227,01/02/2024 11:41:00,L
01/02/2024 11:40:00,27/01/2024,"SAP, Actual Day",2.4971,01/02/2024 11:41:00,L
01/02/2024 11:40:00,28/01/2024,"SAP, Actual Day",2.4662,01/02/2024 11:41:00,L
01/02/2024 11:40:00,29/01/2024,"SAP, Actual Day",2.3995,01/02/2024 11:41:00,L
01/02/2024 11:40:00,30/01/2024,"SAP, Actual Day",2.4427,01/02/2024 11:41:00,L
01/02/2024 11:40:00,31/01/2024,"SAP, Actual Day",2.5035,01/02/2024 11:41:00,L
01/01/2024 11:40:00,01/12/2023,"SAP, Actual Day",3.7111,01/01/2024 11:41:01,L
01/01/2024 11:40:00,02/12/2023,"SAP, Actual Day",3.8564,01/01/2024 11:41:01,L
01/01/2024 11:40:00,03/12/2023,"SAP, Actual Day",3.6017,01/01/2024 11:41:01,L
01/01/2024 11:40:00,04/12/2023,"SAP, Actual Day",3.4556,01/01/2024 11:41:01,L
01/01/2024 11:40:00,05/12/2023,"SAP, Actual Day",3.3141,01/01/2024 11:41:01,L
01/01/2024 11:40:00,06/12/2023,"SAP, Actual Day",3.3199,01/01/2024 11:41:01,L
01/01/2024 11:40:00,07/12/2023,"SAP, Actual Day",3.4006,01/01/2024 11:41:01,L
01/01/2024 11:40:00,08/12/2023,"SAP, Actual Day",3.2734,01/01/2024 11:41:01,L
01/01/2024 11:40:00,09/12/2023,"SAP, Actual Day",3.188,01/01/2024 11:41:01,L
01/01/2024 11:40:00,10/12/2023,"SAP, Actual Day",3.211,01/01/2024 11:41:01,L
01/01/2024 11:40:00,11/12/2023,"SAP, Actual Day",3.0761,01/01/2024 11:41:01,L
01/01/2024 11:40:00,12/12/2023,"SAP, Actual Day",2.9226,01/01/2024 11:41:01,L
01/01/2024 11:40:00,13/12/2023,"SAP, Actual Day",2.8879,01/01/2024 11:41:01,L
01/01/2024 11:40:00,14/12/2023,"SAP, Actual Day",2.8311,01/01/2024 11:41:01,L
01/01/2024 11:40:00,15/12/2023,"SAP, Actual Day",2.6839,01/01/2024 11:41:01,L
01/01/2024 11:40:00,16/12/2023,"SAP, Actual Day",2.5297,01/01/2024 11:41:01,L
01/01/2024 11:40:00,17/12/2023,"SAP, Actual Day",2.5843,01/01/2024 11:41:01,L
01/01/2024 11:40:00,18/12/2023,"SAP, Actual Day",2.6417,01/01/2024 11:41:01,L
01/01/2024 11:40:00,19/12/2023,"SAP, Actual Day",2.5425,01/01/2024 11:41:01,L
01/01/2024 11:40:00,20/12/2023,"SAP, Actual Day",2.4868,01/01/2024 11:41:01,L
01/01/2024 11:40:00,21/12/2023,"SAP, Actual Day",2.5088,01/01/2024 11:41:01,L
01/01/2024 11:40:00,22/12/2023,"SAP, Actual Day",2.6228,01/01/2024 11:41:01,L
01/01/2024 11:40:00,23/12/2023,"SAP, Actual Day",2.6775,01/01/2024 11:41:01,L
01/01/2024 11:40:00,24/12/2023,"SAP, Actual Day",2.5336,01/01/2024 11:41:01,L
01/01/2024 11:40:00,25/12/2023,"SAP, Actual Day",2.5618,01/01/2024 11:41:01,L
01/01/2024 11:40:00,26/12/2023,"SAP, Actual Day",2.7061,01/01/2024 11:41:01,L
01/01/2024 11:40:00,27/12/2023,"SAP, Actual Day",2.6934,01/01/2024 11:41:01,L
01/01/2024 11:40:00,28/12/2023,"SAP, Actual Day",2.7109,01/01/2024 11:41:01,L
01/01/2024 11:40:00,29/12/2023,"SAP, Actual Day",2.679,01/01/2024 11:41:01,L
01/01/2024 11:40:00,30/12/2023,"SAP, Actual Day",2.6067,01/01/2024 11:41:01,L
01/01/2024 11:40:00,31/12/2023,"SAP, Actual Day",2.5549,01/01/2024 11:41:01,L
01/12/2023 11:40:00,01/11/2023,"SAP, Actual Day",3.2298,01/12/2023 11:41:00,L
01/12/2023 11:40:00,02/11/2023,"SAP, Actual Day",3.4096,01/12/2023 11:41:00,L
01/12/2023 11:40:00,03/11/2023,"SAP, Actual Day",3.4636,01/12/2023 11:41:00,L
01/12/2023 11:40:00,04/11/2023,"SAP, Actual Day",3.6952,01/12/2023 11:41:00,L
01/12/2023 11:40:00,05/11/2023,"SAP, Actual Day",3.5633,01/12/2023 11:41:00,L
01/12/2023 11:40:00,06/11/2023,"SAP, Actual Day",3.5255,01/12/2023 11:41:00,L
01/12/2023 11:40:00,07/11/2023,"SAP, Actual Day",3.5615,01/12/2023 11:41:00,L
01/12/2023 11:40:00,08/11/2023,"SAP, Actual Day",3.5825,01/12/2023 11:41:00,L
01/12/2023 11:40:00,09/11/2023,"SAP, Actual Day",3.568,01/12/2023 11:41:00,L
01/12/2023 11:40:00,10/11/2023,"SAP, Actual Day",3.5727,01/12/2023 11:41:00,L
01/12/2023 11:40:00,11/11/2023,"SAP, Actual Day",3.5302,01/12/2023 11:41:00,L
01/12/2023 11:40:00,12/11/2023,"SAP, Actual Day",3.353,01/12/2023 11:41:00,L
01/12/2023 11:40:00,13/11/2023,"SAP, Actual Day",3.2667,01/12/2023 11:41:00,L
01/12/2023 11:40:00,14/11/2023,"SAP, Actual Day",3.3906,01/12/2023 11:41:00,L
01/12/2023 11:40:00,15/11/2023,"SAP, Actual Day",3.6165,01/12/2023 11:41:00,L
01/12/2023 11:40:00,16/11/2023,"SAP, Actual Day",3.5951,01/12/2023 11:41:00,L
01/12/2023 11:40:00,17/11/2023,"SAP, Actual Day",3.5692,01/12/2023 11:41:00,L
01/12/2023 11:40:00,18/11/2023,"SAP, Actual Day",3.5604,01/12/2023 11:41:00,L
01/12/2023 11:40:00,19/11/2023,"SAP, Actual Day",3.6003,01/12/2023 11:41:00,L
01/12/2023 11:40:00,20/11/2023,"SAP, Actual Day",3.7919,01/12/2023 11:41:00,L
01/12/2023 11:40:00,21/11/2023,"SAP, Actual Day",3.8561,01/12/2023 11:41:00,L
01/12/2023 11:40:00,22/11/2023,"SAP, Actual Day",3.8686,01/12/2023 11:41:00,L
01/12/2023 11:40:00,23/11/2023,"SAP, Actual Day",4.0511,01/12/2023 11:41:00,L
01/12/2023 11:40:00,24/11/2023,"SAP, Actual Day",4.1659,01/12/2023 11:41:00,L
01/12/2023 11:40:00,25/11/2023,"SAP, Actual Day",4.1504,01/12/2023 11:41:00,L
01/12/2023 11:40:00,26/11/2023,"SAP, Actual Day",4.1593,01/12/2023 11:41:00,L
01/12/2023 11:40:00,27/11/2023,"SAP, Actual Day",3.9934,01/12/2023 11:41:00,L
01/12/2023 11:40:00,28/11/2023,"SAP, Actual Day",3.8446,01/12/2023 11:41:00,L
01/12/2023 11:40:00,29/11/2023,"SAP, Actual Day",3.6292,01/12/2023 11:41:00,L
01/12/2023 11:40:00,30/11/2023,"SAP, Actual Day",3.7015,01/12/2023 11:41:00,L
01/11/2023 11:40:00,01/10/2023,"SAP, Actual Day",3.3464,01/11/2023 11:41:01,L
01/11/2023 11:40:00,02/10/2023,"SAP, Actual Day",2.9765,01/11/2023 11:41:01,L
01/11/2023 11:40:00,03/10/2023,"SAP, Actual Day",2.5349,01/11/2023 11:41:01,L
01/11/2023 11:40:00,04/10/2023,"SAP, Actual Day",2.5818,01/11/2023 11:41:01,L
01/11/2023 11:40:00,05/10/2023,"SAP, Actual Day",2.302,01/11/2023 11:41:01,L
01/11/2023 11:40:00,06/10/2023,"SAP, Actual Day",2.7031,01/11/2023 11:41:01,L
01/11/2023 11:40:00,07/10/2023,"SAP, Actual Day",2.8659,01/11/2023 11:41:01,L
01/11/2023 11:40:00,08/10/2023,"SAP, Actual Day",2.987,01/11/2023 11:41:01,L
01/11/2023 11:40:00,09/10/2023,"SAP, Actual Day",3.1121,01/11/2023 11:41:01,L
01/11/2023 11:40:00,10/10/2023,"SAP, Actual Day",3.6963,01/11/2023 11:41:01,L
01/11/2023 11:40:00,11/10/2023,"SAP, Actual Day",3.8806,01/11/2023 11:41:01,L
01/11/2023 11:40:00,12/10/2023,"SAP, Actual Day",4.1613,01/11/2023 11:41:01,L
01/11/2023 11:40:00,13/10/2023,"SAP, Actual Day",4.5498,01/11/2023 11:41:01,L
01/11/2023 11:40:00,14/10/2023,"SAP, Actual Day",4.5149,01/11/2023 11:41:01,L
01/11/2023 11:40:00,15/10/2023,"SAP, Actual Day",4.568,01/11/2023 11:41:01,L
01/11/2023 11:40:00,16/10/2023,"SAP, Actual Day",4.2428,01/11/2023 11:41:01,L
01/11/2023 11:40:00,17/10/2023,"SAP, Actual Day",3.6429,01/11/2023 11:41:01,L
